dataset_name,step,optimality, time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
ionosphere,1,Not_Optimal,10.062875346342723,4,2,0.8136882129277566,0.8631178707224335,0.7954545454545454,0.8295454545454546
ionosphere,1,Not_Optimal,10.258167052268982,8,3,0.8631178707224335,0.9049429657794676,0.8409090909090909,0.8863636363636364
ionosphere,1,Not_Optimal,10.179435042540232,5,4,0.8555133079847909,0.8859315589353612,0.8522727272727273,0.8181818181818182
ionosphere,2,Not_Optimal,10.077198799451192,4,2,0.8250950570342205,0.870722433460076,0.7727272727272727,0.8068181818181818
ionosphere,2,Not_Optimal,10.220951867103576,7,3,0.8326996197718631,0.9239543726235742,0.75,0.8295454545454546
ionosphere,2,Not_Optimal,10.315321572621663,8,4,0.8935361216730038,0.9315589353612167,0.8977272727272727,0.8636363636363636
ionosphere,3,Not_Optimal,10.075172468026478,4,2,0.8098859315589354,0.8593155893536122,0.75,0.8295454545454546
ionosphere,3,Not_Optimal,10.153763397534687,6,3,0.8517110266159695,0.9049429657794676,0.7954545454545454,0.875
ionosphere,3,Not_Optimal,10.386969868342081,9,4,0.9049429657794676,0.9163498098859315,0.8977272727272727,0.875
ionosphere,4,Not_Optimal,10.07435047229131,4,2,0.7908745247148289,0.8517110266159695,0.8068181818181818,0.8068181818181818
ionosphere,4,Not_Optimal,10.161354819933573,6,3,0.8479087452471483,0.9163498098859315,0.8409090909090909,0.875
ionosphere,4,Not_Optimal,10.348893960316977,8,4,0.8783269961977186,0.908745247148289,0.8295454545454546,0.8636363636363636
ionosphere,5,Not_Optimal,10.087038187185923,4,2,0.8098859315589354,0.8555133079847909,0.8068181818181818,0.8409090909090909
ionosphere,5,Not_Optimal,10.14744447072347,5,3,0.8593155893536122,0.8783269961977186,0.8409090909090909,0.875
ionosphere,5,Not_Optimal,10.228065288066864,6,4,0.8593155893536122,0.8973384030418251,0.8409090909090909,0.875
