dataset_name,step, L, K, binoct_train,binoct_test
post_operative_patient,1,4,2,0.7538461538461538,0.7272727272727273
post_operative_patient,1,8,3,0.8461538461538461,0.7272727272727273
post_operative_patient,1,16,4,0.8923076923076924,0.6818181818181818
post_operative_patient,2,4,2,0.7538461538461538,0.7272727272727273
post_operative_patient,2,8,3,0.8307692307692308,0.7272727272727273
post_operative_patient,2,16,4,0.8615384615384616,0.6818181818181818
post_operative_patient,3,4,2,0.7846153846153846,0.6363636363636364
post_operative_patient,3,8,3,0.8153846153846154,0.6818181818181818
post_operative_patient,3,16,4,0.8769230769230769,0.5454545454545454
post_operative_patient,4,4,2,0.7692307692307693,0.6818181818181818
post_operative_patient,4,8,3,0.8307692307692308,0.6818181818181818
post_operative_patient,4,16,4,0.8769230769230769,0.5909090909090909
post_operative_patient,5,4,2,0.7076923076923077,0.9090909090909091
post_operative_patient,5,8,3,0.7692307692307693,0.6363636363636364
post_operative_patient,5,16,4,0.8307692307692308,0.5454545454545454
