Feat3;Feat4;Feat5;Feat6;Feat7;Feat8;Feat9;Feat10;Feat11;Feat16;Feat17;Feat0_1;Feat1_1;Feat1_2;Feat2_1;Feat12_1;class
8910;209;-22;-7;0;0;0;0;0;0;0;1;0;0;0;0;0
8510;104;22;-38;0;0;0;0;0;0;0;0;0;0;0;0;0
22710;385;82;54;0;0;0;0;0;0;0;1;0;0;0;0;0
24100;392;-31;-29;0;0;0;0;0;0;0;1;0;0;1;0;0
12540;211;0;-16;0;0;0;0;0;0;0;1;1;0;0;0;0
14830;492;-21;-2;0;0;0;0;0;0;0;0;1;0;1;0;0
26740;583;83;60;1;2;2;0;0;1400;800;0;1;0;1;0;0
16980;451;-30;-38;0;0;0;0;0;0;0;0;1;0;1;0;0
11090;639;54;249;0;0;0;0;0;0;0;0;1;0;1;0;0
23440;514;151;59;0;1;0;1;0;8000;8000;0;0;0;0;0;0
340;6;-87;-85;0;0;0;0;0;0;0;0;0;0;0;0;0
38820;647;259;137;0;0;0;0;0;0;0;0;0;0;1;0;0
26860;282;-46;-44;0;2;0;2;0;5000;3000;1;0;0;1;0;0
17620;557;91;151;0;1;1;0;0;300;300;1;0;0;0;0;0
2810;7;15;-82;0;0;0;0;0;0;0;0;0;0;0;0;0
21070;266;-19;-45;0;0;0;0;0;0;0;1;1;0;1;0;0
23190;368;-22;-27;0;0;0;0;0;0;0;0;0;0;1;0;0
55350;246;-65;-61;0;1;0;1;0;3000;3000;1;0;0;0;0;0
28020;51;12;-14;0;0;0;0;0;0;0;0;0;0;0;0;0
102380;508;19;37;0;8;4;4;0;13400;8000;1;1;0;1;0;0
63760;195;-73;-65;0;0;0;0;0;0;0;0;0;0;1;0;0
8080;294;-48;4;0;0;0;0;0;0;0;0;0;0;1;0;0
14210;469;-53;-8;0;0;0;0;0;0;0;0;0;0;1;0;0
15640;326;67;1;0;1;1;0;0;200;200;0;0;0;0;0;0
4420;60;-2;28;0;0;0;0;0;0;0;0;0;0;0;0;1
17660;224;-41;-27;0;5;2;3;0;9900;4000;0;1;0;1;0;1
2440;104;-71;-61;0;0;0;0;0;0;0;0;0;0;0;0;0
920;9;-65;-78;0;0;0;0;0;0;0;0;0;0;0;0;0
16030;236;-28;-36;0;2;1;1;0;5200;5000;0;0;0;1;0;0
13200;199;-18;-15;0;0;0;0;0;0;0;1;1;0;1;0;0
576040;1541;-24;-22;0;1;1;0;0;900;900;0;0;0;1;0;0
84630;233;-75;-67;0;0;0;0;0;0;0;0;0;0;0;0;0
13550;358;-7;-2;1;0;0;0;0;0;0;0;1;0;1;0;0
134890;1411;-10;9;0;1;0;1;0;6000;6000;1;0;0;1;0;1
45470;573;64;65;0;8;5;2;1;33600;20000;1;1;0;1;0;0
35940;609;28;-6;1;0;0;0;0;0;0;0;1;0;1;0;0
478520;1493;-1;-47;0;4;3;1;0;4300;3000;0;0;0;1;0;0
1310730;1504;13;9;0;2;1;1;0;4200;4000;0;0;0;1;0;0
12640;57;-63;-52;0;0;0;0;0;0;0;0;0;0;0;0;0
4690;126;-55;-65;1;0;0;0;0;0;0;1;1;0;0;0;0
9540;339;3;53;0;0;0;0;0;0;0;0;0;0;0;0;0
24890;363;-26;-32;0;1;1;0;0;500;500;0;0;0;1;0;0
30820;389;22;-4;0;0;0;0;0;0;0;1;1;0;1;0;0
6790;67;34;50;0;0;0;0;0;0;0;0;1;0;0;0;0
40370;755;223;202;0;0;0;0;0;0;0;0;0;0;0;0;0
1446770;1471;13;5;0;0;0;0;0;0;0;1;1;0;1;0;0
7530;32;12;-20;0;0;0;0;0;0;0;0;0;0;0;0;0
28570;336;3;-13;0;1;0;1;0;2000;2000;0;0;0;1;0;0
19860;300;-24;-21;0;0;0;0;0;0;0;1;0;0;1;0;0
38170;784;-27;12;0;3;1;2;0;3500;2000;1;0;0;1;0;0
7340;213;-19;-28;0;0;0;0;0;0;0;0;0;0;0;0;0
32830;1134;17;75;1;0;0;0;0;0;0;0;1;0;1;0;0
48590;134;28;84;1;1;0;0;1;20000;20000;1;1;0;0;0;0
25480;429;-14;2;0;0;0;0;0;0;0;0;1;0;1;0;0
4610;78;-68;-55;0;0;0;0;0;0;0;0;0;0;0;0;0
12440;333;-63;-38;0;0;0;0;0;0;0;0;1;0;1;0;0
16210;44;-37;-6;0;1;0;1;0;9000;9000;0;0;0;0;0;0
22890;283;104;23;0;0;0;0;0;0;0;0;0;0;1;0;0
7000;131;-40;-56;0;1;0;1;0;1000;1000;0;0;0;1;0;0
58230;279;8;27;0;0;0;0;0;0;0;0;1;0;0;0;0
15170;414;-56;-54;0;0;0;0;0;0;0;0;0;0;1;0;0
29160;435;-2;-1;0;0;0;0;0;0;0;0;1;0;1;0;0
30820;786;147;214;0;2;0;1;0;206000;200000;0;1;0;0;1;0
7160;182;-13;-34;0;0;0;0;0;0;0;0;0;0;0;0;0
19790;43;-18;0;0;0;0;0;0;0;0;0;1;0;0;0;0
44150;951;134;88;0;0;0;0;0;0;0;0;1;0;1;0;0
28010;693;23;3;0;0;0;0;0;0;0;1;0;0;1;0;0
4720;186;-62;-26;0;0;0;0;0;0;0;0;0;0;0;0;0
26960;540;101;112;0;0;0;0;0;0;0;1;0;0;1;0;0
67230;1155;57;75;1;2;1;1;0;3500;3000;0;0;1;1;0;1
11630;481;-27;21;0;0;0;0;0;0;0;0;1;0;1;0;0
60340;495;68;96;0;5;3;2;0;12500;8000;0;1;0;1;0;0
4140;111;-59;-41;0;0;0;0;0;0;0;1;0;0;0;0;0
12560;469;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0
7020;98;-44;-61;0;0;0;0;0;0;0;0;0;0;0;0;0
24650;332;-29;-41;0;0;0;0;0;0;0;0;0;0;1;0;0
25910;424;-22;-3;0;1;1;0;0;900;900;1;0;0;1;0;0
129190;278;47;67;0;4;1;3;0;13500;8000;0;0;0;1;0;0
12370;346;2;15;1;0;0;0;0;0;0;0;1;0;1;0;0
24550;62;44;23;0;0;0;0;0;0;0;0;1;0;0;0;0
35510;313;8;3;0;1;1;0;0;500;500;0;0;0;1;0;0
67360;1525;139;135;1;2;1;0;1;80200;80000;0;1;0;1;0;0
44240;678;327;79;1;0;0;0;0;0;0;1;1;0;0;0;0
424650;1069;1;7;0;2;0;2;0;6000;4000;0;0;0;1;0;0
18900;208;-81;-67;0;1;0;1;0;3000;3000;1;0;1;0;0;0
715390;1923;36;36;0;1;1;0;0;300;300;0;0;0;1;0;0
5180;167;-43;-10;0;0;0;0;0;0;0;0;0;0;0;0;0
27740;443;81;41;0;0;0;0;0;0;0;1;0;0;1;0;0
397280;1630;-29;-48;0;3;1;1;1;31300;30000;1;1;0;1;0;0
11500;30;-3;-25;0;0;0;0;0;0;0;0;1;0;0;0;0
56350;999;26;19;0;2;2;0;0;1000;800;0;1;0;1;0;0
8550;205;-15;-11;0;0;0;0;0;0;0;0;1;0;0;0;0
3300;15;24;-62;0;0;0;0;0;0;0;0;0;0;0;0;0
172250;1250;-43;-50;0;2;0;1;1;73000;70000;1;0;0;1;0;0
1096910;2037;31;29;0;2;1;1;0;3700;3000;0;1;0;1;0;0
86740;486;17;25;0;2;0;2;0;9000;7000;0;0;0;1;0;0
121400;1063;-23;-29;0;2;0;2;0;8000;6000;0;1;0;1;0;0
4620;175;-63;-30;0;0;0;0;0;0;0;0;0;0;0;0;0
13160;271;58;61;0;0;0;0;0;0;0;1;0;0;0;0;0
993080;3023;49;56;0;3;1;0;2;70800;40000;1;0;0;1;0;1
39830;636;36;28;0;0;0;0;0;0;0;1;0;0;1;0;0
24360;351;-25;-16;0;2;2;0;0;1300;900;0;0;0;1;0;0
21920;763;112;117;0;1;0;1;0;4000;4000;1;1;0;0;0;0
27590;314;6;-35;0;0;0;0;0;0;0;0;1;0;1;0;0
450490;1437;-30;-28;0;6;2;4;0;12700;4000;1;0;0;1;0;1
17390;278;-31;-32;0;1;1;0;0;600;600;1;1;0;1;0;0
43900;853;24;48;0;1;0;0;1;80000;80000;1;1;0;1;0;0
507230;2116;-21;-40;0;1;0;1;0;3000;3000;1;0;0;1;0;0
9920;221;37;36;0;0;0;0;0;0;0;0;0;0;0;0;0
20250;45;13;-10;0;0;0;0;0;0;0;0;1;0;0;0;0
37170;881;-8;39;2;0;0;0;0;0;0;0;0;1;1;0;0
26780;345;18;94;0;0;0;0;0;0;0;0;0;0;0;0;0
40900;776;43;57;0;1;1;0;0;400;400;0;1;0;1;0;0
18210;150;-54;-51;0;3;1;2;0;7700;5000;0;0;0;1;0;0
19170;158;-44;-46;0;2;1;1;0;4500;4000;0;1;0;1;0;0
3420;14;5;-65;0;0;0;0;0;0;0;0;0;0;0;0;0
33540;570;-6;34;0;0;0;0;0;0;0;0;1;0;1;0;0
15740;222;4;-27;0;1;0;1;0;6000;6000;1;0;0;1;0;0
47470;466;88;14;0;0;0;0;0;0;0;1;1;0;1;0;0
7290;185;-20;0;0;0;0;0;0;0;0;0;0;0;0;0;1
58720;513;175;8;0;0;0;0;0;0;0;1;0;0;1;0;0
36770;657;25;57;0;1;0;1;0;1000;1000;0;1;0;1;0;0
3130;72;-75;-71;0;0;0;0;0;0;0;0;0;0;0;0;0
45680;1276;84;92;0;1;1;0;0;500;500;1;1;0;1;0;0
10820;524;16;75;0;0;0;0;0;0;0;1;0;0;0;0;0
15300;29;-19;-45;0;0;0;0;0;0;0;0;1;0;0;0;0
21430;776;-37;-19;1;0;0;0;0;0;0;1;1;0;1;0;0
9590;222;-49;-64;0;1;1;0;0;300;300;0;1;0;1;0;0
9840;421;-43;-28;0;0;0;0;0;0;0;0;0;0;1;0;0
57200;773;102;66;0;2;0;2;0;5000;3000;0;0;0;1;0;0
38220;1192;33;35;0;1;0;1;0;6000;6000;1;0;0;1;0;0
31710;352;-20;-9;0;2;2;0;0;1000;500;0;1;0;1;0;0
40210;193;-71;-59;0;1;0;1;0;5000;5000;0;0;0;0;0;0
48250;573;9;44;0;3;1;2;0;12600;8000;0;1;0;1;0;0
22900;332;20;-1;0;0;0;0;0;0;0;0;0;0;1;0;0
39760;211;-38;-39;0;3;3;0;0;1600;900;1;0;0;1;0;0
100960;1183;244;138;1;1;1;0;0;100;100;1;1;0;1;0;0
54900;426;120;-15;0;0;0;0;0;0;0;0;1;0;1;0;0
2890;28;2;-30;0;0;0;0;0;0;0;0;0;0;0;0;0
23200;264;-28;-18;0;3;2;0;1;40600;40000;1;0;0;1;0;0
43940;327;41;36;0;2;0;1;1;41000;40000;1;0;0;1;0;0
12400;313;9;28;0;0;0;0;0;0;0;0;0;0;0;0;0
39390;460;27;50;0;6;5;1;0;4800;2000;0;0;0;1;0;0
16220;753;50;61;0;0;0;0;0;0;0;1;0;0;1;0;0
311200;1147;-38;-62;0;3;1;2;0;14400;9000;1;0;0;1;0;0
63670;846;138;86;0;0;0;0;0;0;0;1;1;0;1;0;0
55130;800;88;61;0;0;0;0;0;0;0;1;0;0;1;0;0
12520;184;0;-26;0;0;0;0;0;0;0;1;1;0;0;0;0
2260;17;-29;-58;0;0;0;0;0;0;0;0;0;0;0;0;0
430;3;-71;-92;0;0;0;0;0;0;0;0;0;0;0;0;0
7360;213;-4;-10;0;0;0;0;0;0;0;0;0;0;0;0;0
154830;1252;33;11;0;2;2;0;0;1100;700;0;0;0;1;0;0
2020;18;-76;-76;0;1;1;0;0;400;400;0;0;0;0;0;0
122820;1191;-39;-40;0;1;0;1;0;3000;3000;0;1;0;1;0;0
42330;661;53;-22;0;1;0;0;1;20000;20000;1;0;0;1;0;0
31440;361;-27;-22;0;3;2;1;0;4600;4000;1;0;0;1;0;0
26550;330;-17;-23;0;2;1;1;0;1700;1000;0;0;0;1;0;0
47690;518;42;63;0;6;4;2;0;7400;3000;0;0;0;1;0;0
317360;1068;-36;-44;0;0;0;0;0;0;0;0;0;0;1;0;0
788650;2361;18;17;0;3;2;1;0;6100;5000;1;0;0;1;0;1
55890;1204;-3;34;0;5;0;2;3;149000;80000;1;0;0;1;0;0
30150;691;13;52;0;0;0;0;0;0;0;1;1;0;1;0;0
17590;500;36;53;1;0;0;0;0;0;0;0;1;0;1;0;0
16460;586;79;92;0;0;0;0;0;0;0;0;1;0;0;0;0
45350;469;14;21;0;4;1;3;0;6400;3000;0;0;0;1;0;0
12030;308;-16;-26;0;0;0;0;0;0;0;1;0;0;1;0;0
441960;1006;-42;-33;0;3;0;3;0;6000;3000;0;0;0;1;0;0
77040;772;143;-7;0;1;0;1;0;2000;2000;1;0;0;1;0;0
67040;785;111;84;0;2;2;0;0;1600;900;0;0;0;1;0;0
54990;182;1;-28;0;0;0;0;0;0;0;0;0;0;0;0;0
6260;268;-33;-11;0;0;0;0;0;0;0;0;0;0;0;0;0
6890;204;-34;-46;1;0;0;0;0;0;0;1;1;0;0;0;0
189840;1276;-50;-45;0;6;1;5;0;17900;7000;0;0;0;1;0;1
17170;356;-46;-19;0;1;1;0;0;500;500;1;0;0;1;0;0
23820;525;63;44;1;0;0;0;0;0;0;0;1;0;1;0;0
833250;1840;64;-6;0;4;1;2;1;14600;10000;0;1;0;1;0;0
23790;589;56;34;1;0;0;0;0;0;0;1;1;0;1;0;0
21280;217;-1;-43;0;0;0;0;0;0;0;0;0;0;1;0;0
8720;175;-48;-31;0;0;0;0;0;0;0;0;1;0;1;0;0
147400;189;55;33;0;1;1;0;0;700;700;0;1;0;0;0;0
3550;38;-89;-82;0;0;0;0;0;0;0;0;0;0;0;0;0
13990;307;-58;-43;0;0;0;0;0;0;0;0;0;0;1;0;0
7600;246;-42;-25;1;0;0;0;0;0;0;0;1;0;1;0;0
7330;102;5;-42;0;0;0;0;0;0;0;0;0;0;0;0;0
11150;201;11;-12;0;0;0;0;0;0;0;0;1;0;0;0;0
17670;255;130;56;0;0;0;0;0;0;0;0;1;0;0;0;0
31010;512;45;7;0;0;0;0;0;0;0;1;0;0;1;0;0
104390;331;91;29;0;0;0;0;0;0;0;0;0;0;0;0;0
20250;157;-41;-39;0;4;3;1;0;2600;1000;0;0;0;1;0;1
79240;1381;124;47;0;0;0;0;0;0;0;0;0;0;1;0;1
21780;944;136;209;0;0;0;0;0;0;0;0;1;0;0;0;0
7190;123;98;79;1;0;0;0;0;0;0;0;1;0;0;0;0
21780;428;110;13;0;1;0;1;0;8000;8000;1;1;0;0;0;0
41740;331;37;29;0;2;2;0;0;1100;700;0;0;0;1;0;0
25850;504;-18;13;0;0;0;0;0;0;0;1;0;0;1;0;0
11330;204;9;-46;1;0;0;0;0;0;0;1;1;0;0;0;0
19140;545;-10;-12;0;0;0;0;0;0;0;1;0;0;1;0;0
35300;816;-9;-24;0;0;0;0;0;0;0;1;0;0;1;0;0
114540;488;-23;0;0;2;0;2;0;8000;5000;0;0;0;0;0;0
560;7;-84;-82;0;0;0;0;0;0;0;0;0;0;0;0;0
9220;277;-2;-11;0;0;0;0;0;0;0;0;0;0;0;0;0
8690;92;-12;-74;0;1;0;1;0;4000;4000;0;1;0;0;0;0
24400;352;-10;-25;0;1;0;1;0;2000;2000;1;0;0;1;0;0
40200;334;45;59;0;1;1;0;0;900;900;1;0;0;1;0;1
5660;93;-55;-63;0;0;0;0;0;0;0;1;1;0;0;0;0
7780;291;-17;-7;0;0;0;0;0;0;0;0;1;0;0;0;0
3510;19;22;-52;0;0;0;0;0;0;0;0;0;0;0;0;0
269070;767;-1;4;0;2;2;0;0;800;400;0;0;0;1;0;0
10730;542;16;30;0;0;0;0;0;0;0;0;0;0;1;0;0
19430;453;5;-8;0;1;1;0;0;600;600;1;1;0;1;0;0
31540;121;-32;-30;0;0;0;0;0;0;0;0;0;0;0;0;0
2940;65;-20;-40;0;0;0;0;0;0;0;0;0;0;0;0;0
169370;644;-53;-45;0;0;0;0;0;0;0;0;1;0;1;0;0
25750;494;9;-3;0;0;0;0;0;0;0;0;0;0;1;0;0
23880;488;-4;-22;0;0;0;0;0;0;0;1;1;0;0;0;0
261010;1352;-38;-19;0;2;1;1;0;3700;3000;0;0;0;1;0;1
17500;647;74;86;0;0;0;0;0;0;0;1;1;0;0;0;0
3090;18;5;-55;0;0;0;0;0;0;0;0;0;0;0;0;0
42060;740;43;49;0;0;0;0;0;0;0;1;0;0;1;0;0
16630;81;-65;-59;0;0;0;0;0;0;0;0;0;0;0;0;0
3760;22;-46;-45;0;0;0;0;0;0;0;0;0;0;0;0;0
380320;1545;-40;-24;0;4;1;2;1;30900;20000;1;0;0;1;0;1
21300;257;33;10;0;0;0;0;0;0;0;1;1;0;1;0;0
581540;2102;7;-23;0;2;1;1;0;6500;6000;1;0;0;1;0;1
18410;30;-33;-61;0;0;0;0;0;0;0;0;0;0;0;0;0
18470;525;-46;-41;0;0;0;0;0;0;0;0;0;0;1;0;0
87250;1048;93;51;1;1;1;0;0;500;500;1;0;1;1;0;0
19500;678;112;122;0;0;0;0;0;0;0;0;1;0;0;0;0
1134540;1363;1;-5;0;2;0;2;0;7000;5000;1;1;0;1;0;0
557230;1642;2;11;0;0;0;0;0;0;0;0;0;0;1;0;0
43380;693;83;36;0;0;0;0;0;0;0;0;0;0;1;0;0
742750;3037;87;85;0;4;0;4;0;18000;8000;1;1;0;1;0;0
9990;118;17;-56;0;1;0;1;0;1000;1000;0;0;0;0;0;0
14390;329;34;36;0;0;0;0;0;0;0;0;1;0;0;0;0
14190;384;62;30;0;0;0;0;0;0;0;0;1;0;0;0;0
10320;172;4;-51;0;0;0;0;0;0;0;0;1;0;0;0;0
50580;134;15;-18;0;0;0;0;0;0;0;0;0;0;0;0;0
514800;1369;95;94;0;7;4;2;1;15700;10000;0;0;0;1;0;0
8810;262;-27;6;0;0;0;0;0;0;0;0;0;0;0;0;0
4400;67;-64;-71;0;0;0;0;0;0;0;0;0;0;0;0;0
4870;39;-15;-71;0;1;0;1;0;6000;6000;0;0;0;0;0;0
39510;204;12;40;0;1;0;1;0;5000;5000;0;0;0;0;0;0
17860;200;-44;-50;0;2;1;1;0;4200;4000;0;0;0;1;0;0
38010;410;-10;10;0;1;0;1;0;1000;1000;1;0;0;1;0;0
17570;211;-61;-53;0;4;3;0;1;70800;70000;1;0;0;1;0;0
3430;23;27;-42;0;0;0;0;0;0;0;0;0;0;0;0;0
27390;674;-17;30;0;0;0;0;0;0;0;1;0;0;1;0;0
26080;420;-21;-4;0;2;0;2;0;4000;2000;1;0;0;1;0;0
53180;1048;34;70;2;0;0;0;0;0;0;0;0;1;1;0;0
11240;554;22;82;0;0;0;0;0;0;0;0;1;0;0;0;0
36870;579;163;119;0;1;0;1;0;5000;5000;1;0;0;1;0;0
20500;717;82;157;0;0;0;0;0;0;0;0;0;0;1;0;0
29060;660;125;103;1;1;1;0;0;300;300;0;1;0;1;0;0
1189240;2159;-3;-12;0;3;2;1;0;5200;4000;0;0;0;1;0;0
68200;137;-5;-38;0;0;0;0;0;0;0;0;1;0;0;0;0
1312110;1471;24;2;0;1;0;1;0;3000;3000;0;1;0;1;0;0
7300;159;210;83;0;0;0;0;0;0;0;1;0;0;0;0;0
3590;203;-69;-60;0;0;0;0;0;0;0;0;1;0;1;0;0
336600;984;-32;-34;0;1;0;1;0;4000;4000;0;0;0;1;0;0
16380;736;63;112;0;0;0;0;0;0;0;1;0;0;0;0;0
61620;195;-33;-4;0;1;0;1;0;3000;3000;1;0;1;0;0;0
39760;783;198;102;0;1;1;0;0;900;900;1;0;0;1;0;0
2760;24;2;-40;0;0;0;0;0;0;0;0;0;0;0;0;0
6450;112;-38;-71;0;0;0;0;0;0;0;1;0;0;0;0;0
11860;292;-60;-42;0;0;0;0;0;0;0;0;0;0;1;0;0
48820;446;57;75;1;5;4;1;0;3900;2000;0;1;0;1;0;0
28930;948;-13;3;1;0;0;0;0;0;0;1;1;0;1;0;0
545470;1894;-1;-29;0;4;1;1;2;53600;30000;1;0;0;1;0;0
35800;722;27;11;1;0;0;0;0;0;0;0;1;0;1;0;0
307540;1020;-44;-32;0;0;0;0;0;0;0;0;0;0;1;0;0
20020;49;88;22;1;0;0;0;0;0;0;0;1;0;0;0;0
44730;79;-58;-49;0;0;0;0;0;0;0;0;1;0;0;0;0
26450;529;12;3;0;0;0;0;0;0;0;0;0;0;1;0;0
22710;68;-57;-70;0;0;0;0;0;0;0;0;0;0;0;0;0
13640;210;123;33;0;0;0;0;0;0;0;0;0;0;0;0;0
10520;72;46;1;0;1;0;1;0;5000;5000;0;1;0;0;0;0
43290;663;36;26;0;0;0;0;0;0;0;0;0;0;1;0;0
2560;38;-49;-14;0;2;1;1;0;1300;1000;0;1;0;0;0;0
19790;825;-32;6;1;1;1;0;0;400;400;1;1;0;1;0;0
2290;6;-7;-85;0;0;0;0;0;0;0;0;0;0;0;0;0
2440;16;-27;-60;0;0;0;0;0;0;0;0;0;0;0;0;0
29290;235;-20;24;0;1;1;0;0;500;500;0;0;0;0;0;0
16410;32;51;-20;0;0;0;0;0;0;0;0;0;0;0;0;0
9890;89;-63;-79;0;1;0;0;1;20000;20000;0;0;0;1;0;0
25490;546;-18;2;0;0;0;0;0;0;0;0;1;0;1;0;0
81410;441;-19;-56;0;3;2;1;0;10200;9000;0;1;0;1;0;1
48630;126;-48;-35;0;0;0;0;0;0;0;0;0;0;1;0;0
12980;436;-13;16;1;0;0;0;0;0;0;0;1;0;1;0;0
44960;1172;115;88;0;1;1;0;0;200;200;1;0;0;1;0;0
480250;2368;-42;13;0;2;0;1;1;34000;30000;1;0;0;1;0;0
49910;208;61;61;0;1;0;1;0;3000;3000;0;1;0;0;0;0
66320;1644;72;53;0;2;0;2;0;6000;5000;1;0;0;1;0;0
23800;540;82;65;1;0;0;0;0;0;0;0;1;0;1;0;0
36860;681;0;12;0;1;0;1;0;3000;3000;0;0;0;1;0;0
45990;349;59;94;0;3;2;1;0;4200;3000;0;0;0;1;0;0
40560;1130;82;90;0;2;2;0;0;1200;700;1;1;0;1;0;0
8170;274;-32;11;0;0;0;0;0;0;0;0;0;0;0;0;0
11390;233;-66;-55;0;0;0;0;0;0;0;1;0;0;1;0;0
3380;14;37;-65;0;0;0;0;0;0;0;0;0;0;0;0;0
8190;325;-13;3;0;0;0;0;0;0;0;0;1;0;0;0;0
439210;2259;-21;-2;0;6;3;2;1;18000;10000;1;1;0;1;0;0
58850;679;113;-20;0;3;3;0;0;1300;800;1;0;0;1;0;1
641120;1571;-17;6;0;1;1;0;0;800;800;0;0;0;1;0;0
12620;37;16;-8;0;0;0;0;0;0;0;0;0;0;0;0;0
15820;382;-32;0;0;0;0;0;0;0;0;0;0;0;1;0;0
3170;36;-88;-79;0;0;0;0;0;0;0;0;0;0;0;0;0
20730;48;-39;-46;0;1;1;0;0;400;400;0;0;0;0;0;0
45020;936;-1;35;1;1;0;1;0;1000;1000;1;0;1;1;0;0
10160;437;-40;-21;0;0;0;0;0;0;0;0;0;0;1;0;0
19910;568;-42;-3;0;0;0;0;0;0;0;0;0;0;1;0;0
14050;271;-3;2;0;1;0;0;0;300000;300000;1;0;0;1;1;0
23170;348;-18;-25;0;0;0;0;0;0;0;0;0;0;1;0;0
14190;453;-46;-2;1;0;0;0;0;0;0;1;1;0;1;0;0
16260;220;-50;-50;0;2;1;1;0;3500;3000;1;0;0;1;0;0
43730;832;10;35;2;0;0;0;0;0;0;0;0;1;1;0;0
248900;739;-9;0;1;1;1;0;0;400;400;0;1;0;1;0;0
500;7;-83;-82;0;0;0;0;0;0;0;0;0;0;0;0;0
12950;41;-65;-55;0;0;0;0;0;0;0;0;0;0;0;0;0
184710;1482;61;78;0;9;1;7;1;49800;30000;1;1;0;1;0;0
61110;439;86;62;0;4;4;0;0;1600;600;0;1;0;1;0;0
9940;226;-49;-32;0;1;1;0;0;500;500;0;0;0;1;0;0
