Feat3;Feat4;Feat5;Feat6;Feat7;Feat8;Feat9;Feat10;Feat11;Feat16;Feat17;Feat0_1;Feat1_1;Feat1_2;Feat2_1;Feat12_1;class
53170;461;9;23;0;5;2;3;0;4800;2000;0;0;0;1;0;0
66520;685;118;7;0;0;0;0;0;0;0;0;1;0;1;0;0
22860;313;-42;-16;0;6;1;3;2;70500;50000;1;0;0;1;0;0
40770;910;20;-10;0;0;0;0;0;0;0;1;1;0;1;0;0
19420;60;98;20;0;0;0;0;0;0;0;0;1;0;0;0;0
14070;504;25;81;0;0;0;0;0;0;0;0;0;0;1;0;0
464220;1808;16;10;0;2;1;0;1;40700;40000;1;0;0;1;0;0
722590;2125;-17;30;0;2;0;2;0;5000;4000;0;1;0;1;0;0
7400;24;-23;-40;0;0;0;0;0;0;0;0;0;0;0;0;0
14110;280;-59;-49;0;0;0;0;0;0;0;1;0;0;1;0;0
13600;215;-60;-29;1;2;1;1;0;3600;3000;1;1;0;1;0;0
6710;164;-35;-55;1;0;0;0;0;0;0;1;1;0;0;0;0
3610;154;-67;-55;0;0;0;0;0;0;0;0;0;0;0;0;0
74470;655;148;28;0;0;0;0;0;0;0;0;0;0;1;0;0
26400;510;13;9;0;0;0;0;0;0;0;0;0;0;1;0;0
3320;98;-52;-44;0;0;0;0;0;0;0;0;0;0;0;0;0
101050;213;-8;9;0;0;0;0;0;0;0;0;0;0;1;0;0
72460;150;166;180;1;1;0;1;0;1000;1000;0;1;0;0;0;0
280830;689;94;39;0;1;0;1;0;3000;3000;0;0;0;0;0;0
4160;189;-67;-24;0;0;0;0;0;0;0;0;0;0;0;0;0
47740;276;-42;-76;0;4;1;3;0;7800;3000;0;0;0;1;0;0
4030;262;-61;-24;0;0;0;0;0;0;0;0;0;0;0;0;0
91210;2362;267;255;0;0;0;0;0;0;0;1;1;0;1;0;0
29710;473;-18;-20;0;0;0;0;0;0;0;1;1;0;1;0;0
55730;387;-89;-87;0;3;2;1;0;9600;8000;0;0;0;1;0;1
384230;751;4;6;0;3;1;2;0;9700;6000;0;0;0;0;0;1
1400;58;-62;-47;0;0;0;0;0;0;0;0;0;0;0;0;0
5500;152;-51;-1;0;2;1;0;0;250;200;1;0;0;0;0;0
66510;215;93;50;1;1;1;0;0;300;300;0;1;0;0;0;0
17930;347;668;323;2;0;0;0;0;0;0;0;1;0;0;0;0
49420;819;-2;12;0;0;0;0;0;0;0;1;1;0;1;0;0
166700;363;-34;-56;0;0;0;0;0;0;0;0;0;0;1;0;0
17470;643;-9;23;0;1;1;0;0;300;300;0;1;0;1;0;0
30110;868;73;49;0;1;0;1;0;4000;4000;0;0;0;1;0;0
72250;339;-70;-65;0;0;0;0;0;0;0;0;0;0;0;0;0
25630;423;-24;-21;0;0;0;0;0;0;0;0;0;0;1;0;0
61200;625;116;34;0;0;0;0;0;0;0;0;0;0;1;0;0
13710;613;-21;6;0;0;0;0;0;0;0;0;0;0;1;0;0
250030;687;-8;-5;0;0;0;0;0;0;0;0;0;0;1;0;0
14080;172;-38;-65;0;0;0;0;0;0;0;0;0;0;1;0;0
95280;1031;-32;-21;0;2;1;1;0;3600;3000;0;0;0;1;0;1
3430;18;-88;-74;0;0;0;0;0;0;0;0;1;0;0;0;0
11320;514;-15;33;0;0;0;0;0;0;0;1;0;0;1;0;0
32410;1205;252;295;1;0;0;0;0;0;0;1;1;0;0;0;0
121720;1170;1;2;0;1;0;1;0;5000;5000;0;1;0;1;0;0
14770;48;-60;-41;1;0;0;0;0;0;0;1;1;0;0;0;0
90090;1132;207;128;0;1;0;1;0;4000;4000;1;1;0;1;0;0
3330;37;-42;-39;0;2;2;0;0;1200;900;0;0;0;0;0;0
20140;248;-43;-57;0;1;0;1;0;3000;3000;1;1;0;1;0;0
7220;218;-29;16;0;0;0;0;0;0;0;1;0;0;0;0;0
121520;247;-25;-26;0;1;1;0;0;400;400;0;1;0;1;0;0
358490;1231;-36;-58;0;1;1;0;0;400;400;1;0;0;1;0;0
50130;1613;125;172;0;2;2;0;0;1100;600;1;1;0;1;0;0
112300;263;-55;-65;0;0;0;0;0;0;0;0;0;0;0;0;0
10730;205;-5;-16;0;0;0;0;0;0;0;0;0;0;0;0;0
5250;66;-49;36;0;0;0;0;0;0;0;0;1;0;0;0;0
22320;337;39;48;0;1;0;0;1;10000;10000;1;1;0;1;0;0
850;6;-85;-90;0;0;0;0;0;0;0;0;0;0;0;0;0
23400;140;-20;-24;0;3;3;0;0;2000;800;0;0;0;1;0;0
19630;295;-40;-11;0;3;2;1;0;8300;7000;0;0;0;1;0;0
320150;1012;-58;-42;0;2;0;2;0;5000;3000;0;0;0;1;0;0
10040;300;7;-7;0;0;0;0;0;0;0;0;0;0;0;0;0
33800;316;-5;2;0;2;1;1;0;3400;3000;0;1;0;1;0;0
19260;53;97;32;0;0;0;0;0;0;0;0;0;0;0;0;0
274170;997;15;34;0;0;0;0;0;0;0;0;0;0;1;0;0
25430;634;-11;-17;0;0;0;0;0;0;0;1;1;0;1;0;0
2700;14;-3;-65;0;0;0;0;0;0;0;0;0;0;0;0;0
15500;255;72;86;0;1;0;1;0;2000;2000;1;1;0;0;0;0
2390;50;-73;-77;0;0;0;0;0;0;0;0;0;0;0;0;0
9980;145;-3;-60;1;0;0;0;0;0;0;1;1;0;0;0;0
22440;483;-29;10;0;0;0;0;0;0;0;1;0;0;1;0;0
23860;269;-11;-38;0;1;1;0;0;200;200;1;1;0;1;0;0
31340;726;109;92;1;2;1;1;0;9500;9000;0;1;0;1;0;0
1449990;1581;51;12;0;0;0;0;0;0;0;0;0;0;1;0;0
54980;544;66;24;0;2;1;1;0;1400;1000;1;0;0;1;0;0
17290;278;-30;-39;1;1;0;1;0;4000;4000;1;1;0;1;0;0
26830;192;-77;-88;0;1;1;0;0;600;600;0;0;0;1;0;0
37840;468;-57;-47;0;2;2;0;0;1200;600;0;1;0;1;0;0
21660;433;-30;-14;0;0;0;0;0;0;0;1;0;0;1;0;0
11480;260;-57;-39;0;0;0;0;0;0;0;1;0;0;1;0;0
30990;525;5;25;0;0;0;0;0;0;0;0;1;0;1;0;0
8450;121;-63;-70;0;0;0;0;0;0;0;0;0;0;1;0;0
20260;722;-19;-42;0;0;0;0;0;0;0;0;1;0;1;0;0
27900;598;-45;-18;0;1;1;0;0;300;300;1;1;0;1;0;0
48390;532;104;16;0;0;0;0;0;0;0;0;0;0;1;0;0
19570;153;-36;-21;0;1;1;0;0;700;700;0;0;0;1;0;0
12960;194;27;3;0;0;0;0;0;0;0;0;0;0;0;0;0
26460;554;-21;1;0;1;0;1;0;1000;1000;1;0;0;1;0;0
17180;310;-50;-47;0;0;0;0;0;0;0;0;0;0;1;0;0
43490;352;26;24;0;0;0;0;0;0;0;0;0;0;1;0;0
31450;286;47;-40;0;0;0;0;0;0;0;1;0;0;1;0;0
60100;94;-43;-52;0;2;2;0;0;1000;800;0;0;0;1;0;0
8070;404;270;278;0;0;0;0;0;0;0;0;1;0;0;0;0
5050;55;99;38;0;0;0;0;0;0;0;0;0;0;0;0;0
63410;767;57;21;2;1;1;0;0;600;600;0;0;1;1;0;0
5400;39;2;-2;0;0;0;0;0;0;0;0;0;0;0;0;0
52360;1004;150;61;0;0;0;0;0;0;0;1;0;0;1;0;0
56960;200;-70;-58;0;0;0;0;0;0;0;0;0;0;0;0;0
3210;13;-5;-68;0;0;0;0;0;0;0;0;0;0;0;0;0
1910;46;-84;-80;0;0;0;0;0;0;0;0;0;0;0;0;0
52780;350;-30;-16;0;1;1;0;0;200;200;0;0;0;1;0;0
46810;552;28;47;0;3;1;1;1;27500;20000;1;1;0;1;0;0
14650;325;-56;-40;0;1;1;0;0;300;300;0;0;0;1;0;0
7130;105;134;142;1;0;0;0;0;0;0;0;1;0;0;0;0
20160;688;-40;-25;1;0;0;0;0;0;0;1;1;0;1;0;0
20640;517;-23;14;0;0;0;0;0;0;0;1;1;0;1;0;0
11830;201;-27;-18;0;0;0;0;0;0;0;0;1;0;1;0;0
73420;1202;53;96;0;5;2;2;1;30200;20000;1;0;0;1;0;0
55120;713;85;59;0;2;1;1;0;9200;9000;1;0;0;1;0;0
56650;693;64;23;0;1;0;0;1;10000;10000;0;0;0;1;0;0
50860;982;178;94;1;0;0;0;0;0;0;1;1;0;1;0;0
31610;860;10;12;0;0;0;0;0;0;0;1;1;0;1;0;0
178220;371;13;7;0;2;2;0;0;800;400;0;0;0;1;0;0
17570;471;0;48;0;1;1;0;0;700;700;0;0;0;1;0;0
33530;747;338;215;2;1;0;1;0;1000;1000;0;0;1;0;0;0
22820;311;-25;-51;0;0;0;0;0;0;0;0;1;0;1;0;0
2000;130;-78;-58;0;0;0;0;0;0;0;0;1;0;0;0;0
37610;1004;11;0;0;0;0;0;0;0;0;1;1;0;1;0;0
15600;274;-39;-30;0;0;0;0;0;0;0;1;0;0;1;0;0
2850;10;12;-75;0;0;0;0;0;0;0;0;0;0;0;0;0
16360;149;-28;-63;0;1;1;0;0;800;800;0;0;0;1;0;0
30740;318;83;22;0;1;1;0;0;900;900;0;1;0;1;0;0
59950;865;19;18;0;1;1;0;0;700;700;1;1;0;1;0;0
12850;193;-51;-60;0;0;0;0;0;0;0;1;1;0;1;0;0
18850;587;4;23;0;0;0;0;0;0;0;1;1;0;1;0;0
19740;888;103;105;0;0;0;0;0;0;0;0;0;0;1;0;0
278230;1060;-31;-18;0;1;1;0;0;900;900;0;0;0;1;0;0
81480;1112;182;40;0;1;1;0;0;300;300;1;0;0;1;0;0
42450;429;99;-10;0;0;0;0;0;0;0;1;0;0;1;0;0
17300;656;-56;-43;0;1;0;1;0;7000;7000;1;1;0;1;0;0
108010;889;-70;-60;0;4;1;2;1;41200;30000;1;0;0;1;0;0
17970;518;1;13;0;0;0;0;0;0;0;1;1;0;1;0;0
28820;171;-23;40;0;1;0;1;0;3000;3000;0;0;0;0;0;0
54610;527;95;84;0;6;1;5;0;14700;4000;1;1;0;1;0;1
8780;226;-10;-1;0;0;0;0;0;0;0;0;1;0;0;0;0
38430;406;54;-10;0;0;0;0;0;0;0;0;1;0;1;0;0
197620;406;19;-16;0;0;0;0;0;0;0;0;1;0;1;0;0
734930;2062;-29;1;0;2;1;1;0;4800;4000;1;0;0;1;0;0
12300;424;34;39;0;0;0;0;0;0;0;0;1;0;0;0;0
42470;326;26;42;0;2;2;0;0;1200;700;0;1;0;1;0;0
15840;436;27;74;0;0;0;0;0;0;0;0;0;0;0;0;0
67200;945;102;76;0;2;0;1;1;12000;10000;0;1;0;1;0;0
19820;527;73;89;0;0;0;0;0;0;0;0;0;0;1;0;0
65790;822;107;64;0;1;0;1;0;7000;7000;0;1;0;1;0;0
13600;368;-11;20;0;1;1;0;0;800;800;1;0;0;1;0;0
42560;379;-73;-57;0;1;0;1;0;4000;4000;0;0;0;0;0;0
18240;87;-53;-72;0;2;1;1;0;2500;2000;0;0;0;1;0;0
14300;275;33;14;0;0;0;0;0;0;0;0;1;0;0;0;0
144880;361;-46;-52;0;1;0;1;0;2000;2000;0;0;0;1;0;0
2595650;4365;81;66;0;0;0;0;0;0;0;0;1;0;1;0;0
7430;196;-70;-61;0;0;0;0;0;0;0;0;0;0;1;0;0
28920;472;-11;13;0;1;1;0;0;200;200;0;0;0;1;0;0
27630;733;-23;-27;0;0;0;0;0;0;0;0;0;0;1;0;0
15380;418;37;50;0;0;0;0;0;0;0;0;0;0;1;0;0
268170;1352;-41;-35;0;1;1;0;0;400;400;0;0;0;1;0;1
36970;1033;9;3;0;0;0;0;0;0;0;1;1;0;1;0;0
122850;886;-58;-52;0;3;2;1;0;6900;6000;1;0;0;1;0;1
35010;390;18;-13;0;0;0;0;0;0;0;1;0;0;1;0;0
54830;694;46;68;0;5;3;2;0;4000;1000;0;0;0;1;0;0
5880;175;-40;-24;0;0;0;0;0;0;0;0;1;0;0;0;0
5280;232;-43;5;0;0;0;0;0;0;0;0;0;0;0;0;0
16470;661;60;88;0;0;0;0;0;0;0;1;1;0;0;0;0
48950;744;67;53;0;0;0;0;0;0;0;1;1;0;1;0;0
17540;252;-23;-48;0;0;0;0;0;0;0;0;0;0;1;0;0
4170;181;-49;-34;0;0;0;0;0;0;0;0;0;0;0;0;0
154420;319;-46;-43;0;1;0;1;0;3000;3000;0;1;0;0;0;0
691310;1416;-14;-6;0;0;0;0;0;0;0;0;1;0;1;0;0
2920;20;-7;-50;0;0;0;0;0;0;0;0;0;0;0;0;0
19560;659;123;121;0;1;1;0;0;700;700;0;0;0;0;0;0
9160;300;-72;-28;0;0;0;0;0;0;0;0;0;0;1;0;0
782750;1593;9;-17;0;2;0;2;0;6000;3000;0;0;0;1;0;0
32550;167;17;-8;0;9;5;4;0;13200;6000;0;0;0;1;0;0
6170;187;-33;-16;0;0;0;0;0;0;0;0;0;0;0;0;0
25450;504;-15;-3;0;0;0;0;0;0;0;1;1;0;1;0;0
27960;591;-1;23;0;1;0;1;0;2000;2000;1;1;0;1;0;0
3860;53;-68;-77;0;0;0;0;0;0;0;0;0;0;0;0;0
54030;335;-3;13;0;6;3;3;0;13300;9000;0;0;0;1;0;0
17710;191;-22;-52;0;0;0;0;0;0;0;0;0;0;1;0;0
24490;237;-51;-42;0;3;3;0;0;1000;500;1;0;0;1;0;0
1127430;3031;58;90;0;1;1;0;0;300;300;0;1;0;1;0;0
22890;81;-63;-58;0;0;0;0;0;0;0;0;1;0;0;0;0
42110;555;213;118;0;0;0;0;0;0;0;1;0;0;1;0;0
8520;216;-21;12;0;0;0;0;0;0;0;1;0;0;0;0;0
52200;828;95;27;0;1;0;0;1;10000;10000;0;1;0;1;0;0
45450;491;63;2;0;1;1;0;0;400;400;0;1;0;1;0;0
68130;162;-9;-9;0;2;2;0;0;1000;600;0;1;0;1;0;0
104210;185;-39;-56;0;2;2;0;0;500;300;0;0;0;1;0;0
18580;121;-31;-59;0;2;2;0;0;1200;800;1;1;0;1;0;0
28300;569;-41;-20;0;1;0;1;0;8000;8000;1;0;0;1;0;0
90240;1080;177;77;0;0;0;0;0;0;0;0;0;0;1;0;0
11230;383;19;22;0;0;0;0;0;0;0;0;1;0;0;0;0
44790;57;74;-3;0;0;0;0;0;0;0;0;1;0;0;0;0
35420;290;11;-32;0;1;1;0;0;900;900;0;0;0;1;0;0
36400;411;-7;-5;0;2;1;1;0;8700;8000;0;0;0;1;0;0
162190;1702;-7;0;0;0;0;0;0;0;0;1;0;0;1;0;0
6660;274;-29;-15;0;0;0;0;0;0;0;0;0;0;0;0;0
8060;57;-81;-86;0;1;0;1;0;3000;3000;0;1;0;0;0;0
332180;1890;-33;-16;0;1;0;1;0;1000;1000;1;0;0;1;0;1
28910;307;115;20;0;0;0;0;0;0;0;1;0;0;1;0;0
1650;21;-79;-69;0;0;0;0;0;0;0;0;0;0;0;0;0
15530;237;33;-6;0;0;0;0;0;0;0;1;0;0;1;0;0
18420;255;-21;-46;0;0;0;0;0;0;0;1;0;0;1;0;0
30060;1135;29;66;0;0;0;0;0;0;0;1;0;0;1;0;0
21040;402;-38;-25;0;1;1;0;0;300;300;0;0;0;1;0;0
10970;342;17;9;0;1;1;0;0;500;500;0;0;0;0;0;0
14580;308;-42;-38;0;0;0;0;0;0;0;0;0;0;1;0;0
13770;254;-14;9;0;0;0;0;0;0;0;1;1;0;1;0;0
10590;256;-19;-2;0;0;0;0;0;0;0;0;0;0;1;0;0
3390;13;55;-68;0;0;0;0;0;0;0;0;0;0;0;0;0
5420;163;-46;-29;0;0;0;0;0;0;0;0;1;0;0;0;0
15080;351;-50;-32;0;0;0;0;0;0;0;0;0;0;1;0;0
34570;446;7;2;0;2;1;1;0;3300;3000;1;0;0;1;0;0
37670;488;19;-41;0;0;0;0;0;0;0;1;0;0;1;0;0
12140;317;8;38;0;0;0;0;0;0;0;0;0;0;1;0;0
34600;389;-13;6;0;4;0;4;0;15000;8000;0;0;0;1;0;1
13110;417;57;148;0;0;0;0;0;0;0;1;1;0;0;0;0
63550;325;15;35;0;0;0;0;0;0;0;0;0;0;0;0;0
156780;1301;10;6;0;4;3;1;0;4700;3000;0;1;0;1;0;0
12160;364;-15;-12;0;0;0;0;0;0;0;1;0;0;1;0;0
14930;244;-46;-42;0;0;0;0;0;0;0;1;0;0;1;0;0
157740;440;-31;-35;0;0;0;0;0;0;0;0;0;0;1;0;0
20420;315;-22;-35;0;0;0;0;0;0;0;1;1;0;1;0;0
12840;471;37;51;0;1;1;0;0;200;200;0;1;0;0;0;0
26360;459;154;21;1;2;2;0;0;700;500;1;1;0;0;0;0
78580;1327;147;60;0;1;0;0;1;40000;40000;1;0;0;1;0;0
32920;363;32;-27;0;0;0;0;0;0;0;0;1;0;1;0;1
21300;710;19;55;0;1;0;1;0;2000;2000;1;1;0;1;0;0
45330;648;72;40;1;2;2;0;0;900;600;1;1;0;1;0;1
13040;103;4;-59;0;1;0;1;0;3000;3000;1;1;0;0;0;0
111950;997;-8;-13;0;4;3;1;0;4400;3000;0;1;0;1;0;0
35720;306;43;-32;0;0;0;0;0;0;0;0;1;0;1;0;0
18820;299;75;24;0;1;0;1;0;4000;4000;0;0;0;0;0;0
1380;56;-49;40;0;0;0;0;0;0;0;0;0;0;0;0;0
17960;780;-38;0;1;0;0;0;0;0;0;1;1;0;1;0;0
15710;308;101;70;0;0;0;0;0;0;0;0;1;0;1;0;0
28960;444;14;0;0;1;1;0;0;300;300;0;1;0;1;0;0
13070;282;-11;-12;0;0;0;0;0;0;0;0;0;0;1;0;0
7240;164;-51;-57;0;0;0;0;0;0;0;1;0;0;1;0;0
4290;45;41;12;0;0;0;0;0;0;0;0;0;0;0;0;0
927530;1777;-32;-32;0;1;0;1;0;3000;3000;0;0;0;1;0;0
3580;84;-49;-50;0;0;0;0;0;0;0;0;0;0;0;0;0
3530;131;-71;-46;0;0;0;0;0;0;0;0;1;0;0;0;0
13960;293;-12;12;0;1;0;0;1;30000;30000;1;0;0;1;0;0
16640;407;38;35;1;0;0;0;0;0;0;0;1;0;1;0;0
26220;707;51;22;0;0;0;0;0;0;0;0;0;0;1;0;0
35910;636;8;19;0;0;0;0;0;0;0;0;1;0;1;0;0
7440;130;-26;-43;0;0;0;0;0;0;0;0;1;0;0;0;0
54500;757;35;19;2;0;0;0;0;0;0;0;0;1;1;0;0
39660;86;80;87;0;0;0;0;0;0;0;0;0;0;0;0;0
10030;244;-20;-2;0;0;0;0;0;0;0;1;1;0;0;0;0
1150;6;-59;-85;0;0;0;0;0;0;0;0;0;0;0;0;0
21760;250;-54;-48;0;2;2;0;0;600;400;0;0;0;1;0;1
55310;644;107;-1;0;3;2;1;0;4900;4000;0;1;0;1;0;0
23770;519;-21;0;0;1;1;0;0;500;500;1;1;0;1;0;0
8820;243;50;-5;0;0;0;0;0;0;0;0;0;0;1;0;0
34820;270;-22;-6;0;1;1;0;0;300;300;0;0;0;1;0;0
6330;327;-33;4;0;0;0;0;0;0;0;0;1;0;0;0;0
30810;591;23;-5;2;1;1;0;0;200;200;1;1;0;0;0;0
26590;552;-34;-13;2;0;0;0;0;0;0;0;0;1;1;0;0
3960;35;-14;-27;0;1;0;1;0;1000;1000;0;0;0;0;0;0
542890;1623;-51;-14;0;3;0;2;1;25000;20000;1;0;0;1;0;0
25920;369;17;0;0;0;0;0;0;0;0;0;0;0;1;0;0
44330;485;27;-10;0;0;0;0;0;0;0;1;0;0;1;0;0
22930;328;88;36;0;0;0;0;0;0;0;0;1;0;0;0;0
1100;6;-66;-85;0;0;0;0;0;0;0;0;0;0;0;0;0
6500;67;-87;-87;0;0;0;0;0;0;0;0;0;0;0;0;0
20660;400;-34;-11;0;1;1;0;0;400;400;1;0;0;1;0;0
31430;553;1;10;0;1;1;0;0;600;600;1;0;0;1;0;0
34050;68;38;13;0;0;0;0;0;0;0;0;1;0;0;0;0
64200;198;86;35;0;1;1;0;0;500;500;0;1;0;0;0;0
53700;573;87;16;0;0;0;0;0;0;0;1;0;0;1;0;0
25850;595;100;83;1;0;0;0;0;0;0;0;1;0;1;0;0
525630;734;-54;-48;0;1;1;0;0;200;200;1;0;0;1;0;0
50090;699;-5;19;0;3;1;2;0;12600;7000;0;0;0;1;0;1
12120;24;-54;-49;0;1;1;0;0;300;300;0;1;0;0;0;0
83570;488;-24;-3;0;3;2;1;0;1800;1000;0;1;0;1;0;0
6140;60;-17;23;0;1;1;0;0;400;400;1;1;0;0;0;0
96070;537;3;19;0;3;1;1;1;49200;40000;1;0;0;1;0;0
23960;539;54;91;0;0;0;0;0;0;0;0;0;0;1;0;0
66640;155;-13;-13;0;1;1;0;0;400;400;0;1;0;1;0;0
10210;394;169;251;0;0;0;0;0;0;0;0;1;0;0;0;0
19320;320;106;118;1;2;1;1;0;2300;2000;0;1;0;0;0;1
18780;498;21;76;0;1;0;1;0;3000;3000;0;0;0;1;0;0
10690;367;182;227;0;0;0;0;0;0;0;1;1;0;0;0;0
11740;46;-90;-96;0;1;0;1;0;4000;4000;0;0;0;1;0;0
4230;48;-92;-85;0;0;0;0;0;0;0;0;0;0;0;0;0
10680;506;3;44;0;0;0;0;0;0;0;1;1;0;0;0;0
40350;645;24;5;0;0;0;0;0;0;0;0;0;0;1;0;0
23710;481;-25;-42;0;0;0;0;0;0;0;1;0;0;1;0;0
44180;203;-10;13;0;0;0;0;0;0;0;0;0;0;0;0;0
24660;360;-22;-18;0;1;1;0;0;400;400;1;0;0;1;0;0
47370;296;-30;-28;0;4;2;2;0;8800;7000;0;0;0;1;0;0
23710;387;-32;-31;0;1;0;1;0;1000;1000;0;1;0;1;0;0
20150;64;-51;-62;0;1;0;1;0;5000;5000;0;0;0;0;0;0
9890;210;-21;-16;0;0;0;0;0;0;0;0;0;0;0;0;0
33330;482;-5;-12;0;2;1;0;1;40200;40000;0;0;0;1;0;0
59360;1033;107;31;0;2;1;1;0;2400;2000;1;0;0;1;0;1
60460;191;56;29;0;0;0;0;0;0;0;0;1;0;0;0;0
11740;278;-47;-25;0;0;0;0;0;0;0;0;0;0;1;0;0
7370;110;-63;-46;0;0;0;0;0;0;0;0;0;0;0;0;0
15460;249;15;-2;0;0;0;0;0;0;0;1;0;0;1;0;0
46020;267;-18;6;0;1;0;1;0;5000;5000;0;0;0;0;0;0
24100;197;16;-45;0;0;0;0;0;0;0;0;0;0;1;0;0
19890;236;-40;-55;0;1;0;1;0;8000;8000;1;0;0;1;0;1
239660;501;60;3;0;1;0;1;0;8000;8000;0;1;0;1;0;0
24900;159;-57;-29;0;0;0;0;0;0;0;0;0;0;0;0;0
24950;344;-7;-21;0;1;1;0;0;300;300;1;1;0;1;0;0
3410;33;-62;-32;0;0;0;0;0;0;0;0;1;0;0;0;0
11780;159;-7;-35;0;1;1;0;0;300;300;0;0;0;0;0;0
1970;17;-14;-58;0;0;0;0;0;0;0;0;0;0;0;0;0
7460;189;-31;-2;0;0;0;0;0;0;0;1;0;0;0;0;0
39900;984;-12;41;1;1;0;1;0;4000;4000;1;0;1;1;0;0
912890;2001;25;37;0;0;0;0;0;0;0;0;0;0;1;0;0
194580;697;-35;-32;0;0;0;0;0;0;0;0;0;0;1;0;0
6850;355;191;309;1;0;0;0;0;0;0;1;0;0;0;0;0
10100;23;-82;-75;0;0;0;0;0;0;0;0;0;0;0;0;0
117120;1095;-22;-24;0;3;2;1;0;5700;4000;1;0;0;1;0;0
395110;1043;46;40;0;3;0;3;0;6000;2000;0;0;0;1;0;0
36100;350;54;-26;0;1;1;0;0;100;100;1;0;0;1;0;0
13550;326;8;30;0;0;0;0;0;0;0;0;1;0;0;0;0
22710;481;191;166;0;0;0;0;0;0;0;0;1;0;1;0;0
9820;167;-60;-58;0;0;0;0;0;0;0;1;0;0;1;0;0
42340;515;46;17;0;0;0;0;0;0;0;1;1;0;1;0;0
26190;246;-29;-33;0;3;2;0;1;20500;20000;1;0;0;1;0;0
