Feat3;Feat4;Feat5;Feat6;Feat7;Feat8;Feat9;Feat10;Feat11;Feat16;Feat17;Feat0_1;Feat1_1;Feat1_2;Feat2_1;Feat12_1;class
6760;24;-37;-40;0;0;0;0;0;0;0;0;0;0;0;0;0
14000;286;-59;-48;0;0;0;0;0;0;0;0;1;0;1;0;0
5700;135;-50;-40;0;0;0;0;0;0;0;1;0;0;0;0;0
23260;483;-22;8;0;0;0;0;0;0;0;1;0;0;1;0;0
21060;106;-61;-82;0;0;0;0;0;0;0;0;0;0;1;0;0
1062280;1982;-27;-27;0;2;1;1;0;5200;5000;0;0;0;1;0;0
11620;23;-76;-71;0;0;0;0;0;0;0;0;0;0;0;0;0
58660;728;87;63;0;2;1;1;0;2400;2000;1;0;0;1;0;0
22850;515;-13;-10;0;0;0;0;0;0;0;1;0;0;1;0;0
20670;376;-25;-10;0;0;0;0;0;0;0;1;0;0;1;0;0
92760;967;-42;-31;1;5;3;1;1;65800;60000;1;1;0;1;0;0
6980;37;-10;-81;0;1;1;0;0;300;300;0;0;0;0;0;0
194580;697;-35;-32;0;0;0;0;0;0;0;0;0;0;1;0;0
26860;458;244;153;0;0;0;0;0;0;0;0;1;0;1;0;0
27020;294;334;-5;1;0;0;0;0;0;0;1;0;0;1;0;0
12780;376;23;-1;1;0;0;0;0;0;0;1;1;0;0;0;0
60390;622;96;96;0;9;4;4;1;40600;20000;1;1;0;1;0;1
15840;275;90;64;0;1;0;1;0;4000;4000;1;0;0;0;0;0
26130;220;-46;-27;0;2;1;1;0;2200;2000;0;0;0;1;0;0
25480;484;-20;-8;0;1;0;1;0;7000;7000;0;0;0;1;0;0
32690;380;-31;-5;0;2;2;0;0;1100;700;0;1;0;1;0;1
101280;1116;223;112;2;1;1;0;0;700;700;0;0;1;1;0;0
16930;792;121;234;0;1;1;0;0;200;200;1;1;0;0;0;1
45670;382;26;5;0;5;1;4;0;10800;5000;1;0;0;1;0;1
459160;1714;-21;-11;0;1;0;0;1;40000;40000;1;0;0;1;0;0
19370;351;-44;-38;0;0;0;0;0;0;0;0;0;0;1;0;0
28440;405;-19;-27;0;0;0;0;0;0;0;0;1;0;1;0;0
18330;91;-57;-43;0;1;0;1;0;4000;4000;0;0;0;0;0;0
951410;1332;98;-7;0;0;0;0;0;0;0;0;0;0;1;0;0
1345240;3510;-17;16;0;0;0;0;0;0;0;0;0;0;1;0;0
9450;325;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0
21220;540;-26;-14;1;0;0;0;0;0;0;1;1;0;1;0;1
28450;528;3;9;0;0;0;0;0;0;0;0;0;0;1;0;0
172120;537;-35;-41;0;0;0;0;0;0;0;0;0;0;1;0;0
2960;49;-62;-34;0;0;0;0;0;0;0;0;1;0;0;0;0
6510;187;-35;-19;0;0;0;0;0;0;0;0;1;0;0;0;0
166220;1762;7;20;0;0;0;0;0;0;0;1;0;0;1;0;1
2210;34;-64;-51;0;2;1;1;0;3400;3000;0;0;0;0;0;0
21650;348;53;18;0;0;0;0;0;0;0;1;0;0;1;0;0
179710;274;5;-42;0;4;3;1;0;3000;2000;0;1;0;1;0;0
6430;30;-33;-79;0;1;1;0;0;300;300;0;0;0;0;0;0
7590;227;-34;1;0;0;0;0;0;0;0;1;0;0;0;0;0
29480;510;-7;-39;0;0;0;0;0;0;0;1;0;0;1;0;0
38900;697;56;12;1;0;0;0;0;0;0;1;1;0;0;0;0
20760;324;41;6;0;1;1;0;0;400;400;0;0;0;1;0;1
15740;278;8;-24;1;1;0;1;0;3000;3000;0;1;0;1;0;0
56120;222;100;89;0;1;0;1;0;5000;5000;0;1;0;0;0;0
7460;240;-28;-32;0;0;0;0;0;0;0;0;0;0;0;0;0
27980;243;-40;-35;0;6;3;3;0;7000;3000;0;0;0;1;0;0
28510;805;-7;-13;0;1;0;0;1;10000;10000;1;0;0;1;0;0
15290;315;-13;-1;0;1;1;0;0;400;400;0;0;0;1;0;0
180530;324;7;3;0;0;0;0;0;0;0;0;1;0;1;0;0
133430;1074;5;-9;0;6;2;4;0;16700;8000;0;1;0;1;0;0
21970;183;-33;-45;0;5;3;2;0;11500;9000;1;0;0;1;0;0
70980;1157;161;37;0;2;0;2;0;10000;6000;1;0;0;1;0;0
42220;515;159;79;0;0;0;0;0;0;0;1;1;0;1;0;1
788230;1484;-1;-1;0;0;0;0;0;0;0;0;0;0;1;0;0
9970;323;-62;-33;0;0;0;0;0;0;0;0;1;0;1;0;0
36650;414;41;-14;0;0;0;0;0;0;0;1;1;0;1;0;0
33620;762;97;77;0;1;1;0;0;700;700;0;1;0;1;0;0
1124850;2153;37;39;0;3;1;2;0;3900;2000;0;0;1;1;0;0
6040;112;-44;-24;0;2;1;1;0;2400;2000;0;0;0;0;0;1
8620;239;-58;-31;0;0;0;0;0;0;0;0;0;0;1;0;0
31040;322;-10;1;0;5;2;3;0;9000;4000;0;0;0;1;0;0
368340;1325;-28;-4;0;1;0;1;0;2000;2000;0;0;0;1;0;0
254750;2932;50;66;0;1;0;1;0;2000;2000;1;0;0;1;0;1
24320;427;56;51;0;0;0;0;0;0;0;0;0;0;1;0;0
46880;523;30;-12;0;0;0;0;0;0;0;1;1;0;1;0;0
4310;172;-30;9;0;0;0;0;0;0;0;0;0;0;0;0;0
4120;23;-67;-52;0;0;0;0;0;0;0;0;0;0;0;0;0
481630;1678;-10;17;0;0;0;0;0;0;0;0;0;0;1;0;0
49120;485;96;-3;0;0;0;0;0;0;0;1;1;0;1;0;1
19820;362;-21;-42;0;0;0;0;0;0;0;1;1;0;0;0;0
6910;25;-85;-66;0;0;0;0;0;0;0;0;0;0;0;0;0
5280;294;-40;-1;0;0;0;0;0;0;0;0;0;0;0;0;0
37710;233;2;-12;0;1;0;1;0;2000;2000;0;0;0;1;0;0
26880;317;6;-22;0;0;0;0;0;0;0;1;1;0;1;0;0
3470;84;-59;-69;0;0;0;0;0;0;0;0;0;0;0;0;0
2070;14;-23;-65;0;0;0;0;0;0;0;0;0;0;0;0;0
11500;35;13;-30;1;0;0;0;0;0;0;0;1;0;0;0;0
3520;107;-42;-32;0;0;0;0;0;0;0;0;0;0;0;0;0
54820;585;-41;-37;0;3;1;2;0;5600;3000;0;1;0;1;0;0
9050;436;-10;1;0;0;0;0;0;0;0;1;0;0;1;0;0
19760;328;-42;-43;0;0;0;0;0;0;0;1;1;0;1;0;0
147570;259;-30;-31;0;3;2;1;0;2000;1000;0;1;0;1;0;0
10640;62;-68;-43;0;0;0;0;0;0;0;0;0;0;0;0;0
8880;309;-48;-44;0;0;0;0;0;0;0;0;0;0;1;0;0
120690;150;-18;-43;0;0;0;0;0;0;0;0;0;0;1;0;0
12260;413;31;32;0;1;1;0;0;200;200;0;1;0;0;0;0
2410;39;-52;-24;0;0;0;0;0;0;0;0;0;0;0;0;0
33430;518;105;80;0;0;0;0;0;0;0;1;1;0;1;0;0
71540;608;80;-1;2;2;0;2;0;4000;2000;0;0;1;1;0;0
2150;13;-18;-68;0;0;0;0;0;0;0;0;0;0;0;0;0
28000;572;115;119;0;0;0;0;0;0;0;0;0;0;1;0;1
8380;234;-9;6;0;0;0;0;0;0;0;0;0;0;0;0;0
1367850;3137;-15;5;0;1;0;1;0;1000;1000;0;0;0;1;0;0
60320;632;159;35;0;1;0;1;0;3000;3000;1;0;0;1;0;0
53390;432;-7;15;0;2;1;1;0;3200;3000;0;0;0;1;0;0
24020;462;-4;-26;1;0;0;0;0;0;0;1;1;0;0;0;0
3080;123;-70;-66;1;0;0;0;0;0;0;1;1;0;0;0;0
15060;618;-17;29;0;0;0;0;0;0;0;1;1;0;1;0;0
11230;27;2;-32;0;0;0;0;0;0;0;0;1;0;0;0;0
51620;186;51;34;0;1;0;1;0;7000;7000;0;1;0;0;0;0
59410;1552;59;48;0;2;2;0;0;900;600;1;0;0;1;0;0
21000;523;-61;-44;1;1;0;1;0;8000;8000;0;1;0;1;0;0
15460;208;-50;-51;0;1;0;1;0;4000;4000;0;0;0;1;0;0
8710;126;-24;-44;0;0;0;0;0;0;0;0;0;0;0;0;0
127360;351;-54;-53;0;1;1;0;0;700;700;0;0;0;1;0;1
27450;512;16;0;0;1;1;0;0;300;300;0;0;0;1;0;0
17660;140;-60;-52;0;1;1;0;0;900;900;0;0;0;1;0;0
265250;2852;64;84;0;2;0;1;1;23000;20000;1;0;0;1;0;0
54070;696;56;26;0;0;0;0;0;0;0;1;0;0;1;0;0
78430;455;12;8;0;5;1;3;0;207900;200000;0;0;0;1;1;0
22460;732;69;89;0;1;1;0;0;400;400;1;0;0;1;0;0
19760;445;114;101;0;0;0;0;0;0;0;1;1;0;0;0;0
46160;250;-16;15;0;1;0;1;0;6000;6000;0;0;0;0;0;0
432690;1012;30;50;0;0;0;0;0;0;0;0;1;0;0;0;0
134870;2096;-17;4;0;4;2;2;0;5100;3000;1;0;0;1;0;0
2290;29;-15;-28;0;0;0;0;0;0;0;0;0;0;0;0;0
5770;45;-86;-89;0;1;0;1;0;2000;2000;0;0;0;0;0;0
64990;802;77;32;0;1;0;1;0;4000;4000;0;0;0;1;0;0
95620;996;-26;-17;0;0;0;0;0;0;0;0;1;0;1;0;0
474770;1512;-32;-14;0;0;0;0;0;0;0;0;0;0;1;0;0
26350;569;104;75;1;0;0;0;0;0;0;0;1;0;1;0;0
780;6;-70;-85;0;0;0;0;0;0;0;0;0;0;0;0;0
15040;458;50;32;0;1;1;0;0;400;400;0;0;0;0;0;0
34900;798;-12;30;2;0;0;0;0;0;0;0;0;1;1;0;0
27810;499;-17;-9;0;0;0;0;0;0;0;1;0;0;1;0;0
16320;297;-45;-41;0;0;0;0;0;0;0;0;0;0;1;0;0
453850;1973;-23;-9;0;1;0;1;0;8000;8000;1;0;0;1;0;0
71080;767;88;94;0;5;3;2;0;4600;2000;0;0;0;1;0;1
590510;1780;23;-6;0;1;1;0;0;800;800;0;0;0;1;0;0
27490;55;39;11;0;0;0;0;0;0;0;0;1;0;0;0;0
12280;290;14;20;0;0;0;0;0;0;0;0;1;0;0;0;0
9060;165;-67;-66;0;0;0;0;0;0;0;0;1;0;1;0;0
21480;537;-32;2;0;0;0;0;0;0;0;0;0;0;1;0;0
46300;197;-69;-63;0;1;0;1;0;5000;5000;0;0;0;0;0;0
300520;894;37;37;0;0;0;0;0;0;0;0;0;0;1;0;0
9700;216;-22;-14;0;0;0;0;0;0;0;0;0;0;0;0;0
13260;563;-8;36;0;0;0;0;0;0;0;1;0;0;1;0;0
29560;1067;2;35;0;0;0;0;0;0;0;1;0;0;1;0;0
22900;481;-32;-8;0;0;0;0;0;0;0;0;1;0;1;0;0
15380;251;-34;-34;0;0;0;0;0;0;0;0;0;0;1;0;0
28460;117;-45;-45;0;0;0;0;0;0;0;0;0;0;0;0;0
8960;28;-71;-51;0;0;0;0;0;0;0;0;0;0;0;0;0
45940;702;67;45;0;0;0;0;0;0;0;0;0;0;1;0;0
43780;529;168;84;0;1;0;1;0;1000;1000;1;1;0;1;0;0
15190;208;-38;-48;0;1;1;0;0;700;700;1;0;0;1;0;0
32210;510;147;95;0;1;1;0;0;600;600;0;0;0;1;0;0
26280;404;-13;-18;0;0;0;0;0;0;0;0;0;0;1;0;0
19640;302;-16;-36;0;0;0;0;0;0;0;1;0;0;1;0;0
54150;307;-46;-35;0;3;3;0;0;800;300;0;0;0;1;0;1
47500;668;12;46;0;8;4;2;2;97100;50000;1;1;0;1;0;0
40770;522;36;2;0;1;0;1;0;8000;8000;0;0;0;1;0;0
12600;266;-60;-47;0;0;0;0;0;0;0;0;1;0;1;0;0
12870;364;-57;-26;0;0;0;0;0;0;0;1;0;0;1;0;0
23920;359;-45;-57;0;1;0;1;0;5000;5000;0;0;0;1;0;0
36520;209;-55;-81;0;3;2;1;0;9800;9000;0;0;0;1;0;0
19370;715;44;85;0;0;0;0;0;0;0;1;0;0;1;0;0
11130;126;-47;-40;0;3;1;2;0;4900;3000;0;1;0;0;0;0
7400;169;-28;-54;1;0;0;0;0;0;0;1;1;0;0;0;0
37810;238;26;23;0;6;5;1;0;5400;2000;0;1;0;1;0;0
27150;441;-11;-31;0;0;0;0;0;0;0;0;1;0;1;0;0
10040;216;7;-33;0;0;0;0;0;0;0;0;0;0;0;0;0
95020;859;-20;-25;0;1;1;0;0;600;600;0;0;0;1;0;0
41410;630;38;29;0;0;0;0;0;0;0;0;0;0;1;0;0
16440;644;59;83;0;0;0;0;0;0;0;1;1;0;0;0;0
19390;469;-39;10;0;0;0;0;0;0;0;0;0;0;1;0;0
35450;567;6;8;0;2;2;0;0;600;500;0;1;0;1;0;1
14670;44;23;10;0;0;0;0;0;0;0;0;1;0;0;0;0
75050;675;134;5;0;3;0;3;0;13000;8000;0;0;0;1;0;0
1766860;2899;32;18;0;0;0;0;0;0;0;0;0;0;1;0;1
27320;453;17;-4;0;0;0;0;0;0;0;1;0;0;1;0;1
6660;153;-35;-58;1;0;0;0;0;0;0;1;1;0;0;0;0
80040;751;-37;-19;0;2;1;1;0;1600;1000;1;1;0;1;0;0
65350;1081;18;33;0;0;0;0;0;0;0;1;0;0;1;0;0
541040;1295;-26;-19;1;4;3;1;0;4200;3000;0;1;0;1;0;0
22720;181;-9;-64;0;0;0;0;0;0;0;1;1;0;1;0;0
45080;468;3;-6;0;3;2;1;0;2000;1000;0;0;0;1;0;0
26960;514;85;41;1;0;0;0;0;0;0;0;1;0;1;0;0
15760;570;-40;23;1;1;1;0;0;300;300;1;1;0;1;0;0
54770;1913;445;450;2;0;0;0;0;0;0;0;1;0;0;0;0
44960;643;19;56;0;4;1;3;0;14400;9000;0;0;0;1;0;0
36400;303;-53;-21;0;2;1;1;0;1400;1000;1;0;0;1;0;0
40250;451;91;91;0;4;3;1;0;2900;2000;1;0;0;1;0;0
6160;258;-46;6;0;0;0;0;0;0;0;0;0;0;0;0;0
23290;592;-58;-37;1;1;1;0;0;500;500;0;1;0;1;0;0
4630;89;-56;-42;0;1;0;0;0;50;50;0;0;0;0;0;1
25710;365;-25;-33;0;1;0;0;1;10000;10000;0;1;0;1;0;0
24370;428;-16;-3;0;1;0;1;0;2000;2000;1;1;0;1;0;0
48330;1389;42;45;1;0;0;0;0;0;0;1;1;0;1;0;0
17860;321;-44;-50;0;1;1;0;0;400;400;0;0;0;1;0;0
83490;898;-49;-37;1;2;1;0;0;100300;100000;1;1;0;1;1;1
17580;406;-38;-16;0;0;0;0;0;0;0;1;1;0;1;0;0
32430;527;1;-18;0;0;0;0;0;0;0;0;0;0;1;0;0
11660;209;-47;-43;0;1;1;0;0;400;400;0;0;0;1;0;0
28290;527;100;79;0;0;0;0;0;0;0;1;0;0;1;0;0
33310;541;40;18;0;0;0;0;0;0;0;0;0;0;1;0;0
33400;749;81;52;0;0;0;0;0;0;0;1;1;0;1;0;0
29520;779;-28;-32;0;0;0;0;0;0;0;1;1;0;1;0;0
314100;904;-41;-37;0;0;0;0;0;0;0;0;0;0;1;0;0
32030;350;12;-22;0;0;0;0;0;0;0;1;0;0;1;0;0
1355970;2326;-7;-12;0;0;0;0;0;0;0;1;1;0;1;0;0
22260;493;-13;11;0;1;1;0;0;900;900;0;1;0;1;0;0
7870;141;-71;-67;0;1;1;0;0;700;700;0;0;0;1;0;0
3040;63;-43;26;0;0;0;0;0;0;0;0;0;0;0;0;0
25400;398;-29;-8;0;2;0;2;0;6000;4000;1;0;0;1;0;0
91420;774;-61;-49;0;4;1;3;0;12700;9000;1;0;0;1;0;1
102720;265;-64;-66;0;2;1;1;0;2700;2000;0;0;0;1;0;0
329680;1268;-24;-26;0;1;0;0;1;70000;70000;1;0;0;1;0;0
18920;330;-46;-40;0;1;1;0;0;200;200;1;0;0;1;0;0
21750;635;-38;-40;0;0;0;0;0;0;0;0;1;0;1;0;0
48020;688;61;33;0;0;0;0;0;0;0;1;1;0;1;0;0
33930;486;-2;-14;0;1;0;1;0;4000;4000;0;0;0;1;0;0
379670;1456;-21;-45;0;2;0;0;2;40000;20000;1;0;0;1;0;0
8380;47;-78;-85;0;1;0;1;0;6000;6000;0;0;0;1;0;0
233810;839;-31;-24;0;0;0;0;0;0;0;0;0;0;1;0;0
664090;1824;-12;5;0;2;2;0;0;1100;600;0;1;0;1;0;0
40130;1324;120;162;1;2;2;0;0;1100;600;1;1;0;1;0;0
24740;530;223;123;2;1;0;1;0;7000;7000;0;0;1;0;0;0
23210;264;12;-27;0;1;1;0;0;900;900;0;0;0;1;0;0
12490;122;-59;-39;0;1;1;0;0;700;700;0;0;0;0;0;1
6130;111;-28;-59;0;0;0;0;0;0;0;0;0;0;0;0;0
33580;268;-39;-13;0;1;0;1;0;4000;4000;0;0;0;1;0;0
35540;487;31;3;0;0;0;0;0;0;0;1;0;0;1;0;0
23860;389;-24;-13;0;1;0;0;1;40000;40000;1;0;0;1;0;0
28380;628;14;26;0;1;0;0;1;20000;20000;0;0;0;1;0;0
1190;9;-45;-78;0;0;0;0;0;0;0;0;0;0;0;0;0
56940;769;72;48;0;1;0;0;1;40000;40000;1;0;0;1;0;0
37600;833;329;334;1;0;0;0;0;0;0;1;1;0;0;0;0
42220;382;29;-9;0;1;0;1;0;8000;8000;0;0;0;1;0;0
7090;220;-38;-10;0;0;0;0;0;0;0;0;0;0;0;0;0
25390;861;176;182;1;0;0;0;0;0;0;1;1;0;0;0;0
14170;381;52;18;0;0;0;0;0;0;0;0;0;0;0;0;0
66030;812;112;52;0;0;0;0;0;0;0;0;1;0;1;0;1
71840;255;54;28;0;1;0;1;0;6000;6000;0;0;0;0;0;0
19500;80;-51;-51;0;1;0;1;0;4000;4000;0;0;0;0;0;0
29690;636;-10;18;0;1;1;0;0;800;800;0;0;0;1;0;0
48560;726;105;58;0;0;0;0;0;0;0;0;0;0;1;0;1
30730;890;5;14;1;0;0;0;0;0;0;1;1;0;1;0;0
557510;1946;5;8;0;3;2;1;0;5800;5000;1;0;0;1;0;1
3540;53;-71;-77;0;0;0;0;0;0;0;0;0;0;0;0;0
3280;40;-41;-23;0;1;1;0;0;200;200;0;0;0;0;0;0
64830;916;121;88;0;1;0;1;0;6000;6000;1;1;0;1;0;0
477750;1132;86;60;0;3;3;0;0;1500;600;0;0;0;1;0;0
13330;443;29;26;0;0;0;0;0;0;0;1;1;0;0;0;0
60200;449;32;24;0;5;3;2;0;9200;5000;0;0;0;1;0;0
90960;2039;308;243;1;2;0;1;1;32000;30000;1;1;0;1;0;0
18870;47;-19;-3;0;2;1;1;0;4800;4000;0;0;0;0;0;0
14010;340;-53;-32;0;1;1;0;0;600;600;0;0;0;1;0;0
1860;33;-78;-30;0;1;0;1;0;4000;4000;0;1;0;0;0;1
17050;367;19;-12;0;0;0;0;0;0;0;1;0;0;1;0;0
26290;104;-6;-67;0;5;2;2;1;25300;20000;1;1;0;1;0;0
1200;15;-79;-74;0;0;0;0;0;0;0;0;1;0;0;0;0
3410;16;-66;-60;0;0;0;0;0;0;0;0;0;0;0;0;0
8620;172;-17;-55;1;0;0;0;0;0;0;1;1;0;0;0;0
29800;627;12;-4;0;0;0;0;0;0;0;0;1;0;1;0;0
57440;879;4;12;0;0;0;0;0;0;0;1;1;0;1;0;0
48710;547;41;-3;0;0;0;0;0;0;0;0;0;0;1;0;0
30980;480;11;0;0;0;0;0;0;0;0;0;1;0;1;0;0
18440;398;122;137;0;1;1;0;0;200;200;1;0;0;0;0;0
2540;19;12;-52;0;0;0;0;0;0;0;0;0;0;0;0;0
48530;485;90;87;0;2;1;1;0;1300;1000;0;0;0;1;0;0
790830;1434;5;-4;0;2;0;1;1;13000;10000;0;0;0;1;0;0
29730;539;-1;10;0;1;1;0;0;200;200;0;0;0;1;0;0
42280;375;-17;-6;0;5;3;2;0;12100;7000;0;0;0;1;0;0
52990;483;54;39;0;5;3;0;2;71300;50000;1;0;0;1;0;0
9070;195;-11;4;0;0;0;0;0;0;0;0;0;0;0;0;1
16320;454;23;17;0;0;0;0;0;0;0;1;0;0;1;0;0
56830;394;-20;-2;0;5;2;3;0;10500;5000;0;0;0;1;0;0
45170;579;-14;-10;0;1;0;1;0;2000;2000;0;1;0;1;0;0
16010;446;75;43;0;0;0;0;0;0;0;0;1;0;0;0;0
37950;527;41;22;0;1;0;1;0;8000;8000;1;1;0;1;0;0
40850;340;-16;18;0;2;2;0;0;400;200;0;0;0;1;0;0
24140;285;-27;-35;0;0;0;0;0;0;0;1;0;0;1;0;0
12250;342;-64;-41;0;0;0;0;0;0;0;0;0;0;1;0;0
63950;297;11;-6;0;0;0;0;0;0;0;0;0;0;1;0;0
10670;223;47;38;0;0;0;0;0;0;0;0;0;0;0;0;0
14890;540;-64;-53;0;0;0;0;0;0;0;1;1;0;1;0;0
6790;194;-30;-15;0;0;0;0;0;0;0;0;1;0;0;0;0
31620;208;-64;-45;0;2;1;0;1;40400;40000;1;1;0;1;0;1
6650;27;-21;-32;0;0;0;0;0;0;0;0;0;0;0;0;0
768080;2124;8;24;0;1;1;0;0;300;300;0;0;0;1;0;0
62860;596;154;31;1;3;3;0;0;1300;500;1;1;0;1;0;0
21910;695;-10;-4;0;1;1;0;0;300;300;0;1;0;1;0;0
26830;584;287;205;0;0;0;0;0;0;0;1;0;0;0;0;0
13880;248;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0
5130;115;-55;-49;0;0;0;0;0;0;0;0;0;0;0;0;0
2129020;3722;161;91;1;2;1;0;1;20600;20000;1;1;0;1;0;0
1350;112;-80;-36;0;0;0;0;0;0;0;0;0;0;0;0;0
20580;436;-30;4;0;0;0;0;0;0;0;0;1;0;1;0;0
51660;626;19;29;0;1;1;0;0;500;500;1;0;0;1;0;0
6880;250;-43;1;0;0;0;0;0;0;0;0;0;0;0;0;0
10920;136;58;-16;0;1;1;0;0;200;200;0;1;0;0;0;0
8440;261;-30;6;0;0;0;0;0;0;0;0;0;0;0;0;0
21190;402;105;6;1;1;0;1;0;6000;6000;1;1;0;0;0;0
8210;247;-44;-23;0;0;0;0;0;0;0;0;0;0;1;0;0
65320;128;-29;-25;0;1;1;0;0;800;800;0;0;0;1;0;0
582700;1232;-32;-28;0;1;0;1;0;7000;7000;0;1;0;1;0;0
18580;753;-7;25;0;0;0;0;0;0;0;0;0;0;1;0;0
12470;124;61;-38;0;0;0;0;0;0;0;0;0;0;0;0;0
37820;347;16;24;0;3;2;1;0;4000;3000;0;1;0;1;0;0
15760;318;89;89;0;0;0;0;0;0;0;1;0;0;0;0;0
4330;160;-65;-36;0;0;0;0;0;0;0;1;1;0;0;0;0
11040;316;191;181;0;0;0;0;0;0;0;1;1;0;0;0;0
37640;596;37;58;0;0;0;0;0;0;0;0;0;0;1;0;0
57040;754;99;52;0;1;0;1;0;3000;3000;0;1;0;1;0;0
40620;398;56;-18;0;0;0;0;0;0;0;1;1;0;1;0;1
19030;46;20;0;0;1;0;1;0;9000;9000;0;1;0;0;0;0
84880;807;233;82;0;1;1;0;0;800;800;0;1;0;1;0;0
49440;491;56;-7;0;3;1;2;0;9300;6000;0;0;0;1;0;0
32730;1209;353;506;1;0;0;0;0;0;0;0;1;0;1;0;0
52020;576;108;15;0;1;1;0;0;100;100;0;1;0;1;0;0
2680;14;34;-65;0;0;0;0;0;0;0;0;0;0;0;0;0
31800;585;-9;6;0;1;1;0;0;100;100;1;0;0;1;0;0
2196220;3848;62;51;0;3;1;2;0;8500;4000;0;0;0;1;0;0
13610;262;46;-19;0;0;0;0;0;0;0;0;0;0;0;0;0
41950;135;-39;-36;0;1;0;1;0;5000;5000;0;0;0;0;0;0
22990;395;-8;-12;0;0;0;0;0;0;0;0;1;0;1;0;0
103140;762;-42;-35;0;3;1;2;0;7500;5000;1;0;0;1;0;0
55530;438;-8;18;0;1;0;1;0;2000;2000;0;0;0;1;0;0
16430;213;-27;-47;0;1;0;1;0;6000;6000;0;0;0;1;0;0
