Feat3;Feat4;Feat5;Feat6;Feat7;Feat8;Feat9;Feat10;Feat11;Feat16;Feat17;Feat0_1;Feat1_1;Feat1_2;Feat2_1;Feat12_1;class
10720;271;-5;11;0;1;1;0;0;300;300;0;0;0;0;0;0
39700;805;-17;5;0;3;1;2;0;8700;5000;1;1;0;1;0;1
9000;241;31;40;0;0;0;0;0;0;0;0;0;0;0;0;0
25510;60;-75;-60;0;0;0;0;0;0;0;0;0;0;0;0;0
26510;106;-55;-60;0;0;0;0;0;0;0;0;0;0;0;0;0
21400;391;-14;-14;1;1;1;0;0;300;300;1;1;0;1;0;0
2870;22;-40;-45;0;0;0;0;0;0;0;0;0;0;0;0;0
5520;171;-38;-8;0;0;0;0;0;0;0;1;0;0;0;0;0
38620;719;-4;13;2;1;1;0;0;500;500;0;0;1;1;0;0
8170;119;-20;-37;0;1;0;1;0;2000;2000;1;0;0;0;0;0
9280;43;-57;-90;0;1;0;1;0;2000;2000;0;0;0;0;0;0
5820;308;-37;-1;0;0;0;0;0;0;0;0;1;0;0;0;0
27960;740;110;91;0;0;0;0;0;0;0;1;0;0;1;0;0
12170;226;30;-30;0;0;0;0;0;0;0;0;0;0;0;0;0
28230;513;-11;3;0;0;0;0;0;0;0;0;1;0;1;0;0
5090;35;63;-12;0;0;0;0;0;0;0;0;0;0;0;0;0
13160;46;-71;-76;0;0;0;0;0;0;0;0;0;0;0;0;0
47010;375;57;63;0;4;2;1;0;204400;200000;1;0;0;1;1;0
18540;896;-55;-22;0;0;0;0;0;0;0;1;1;0;1;0;0
103380;2701;193;187;0;1;0;0;0;200000;200000;0;0;0;1;1;0
145440;358;-3;-28;0;0;0;0;0;0;0;0;0;0;1;0;0
932410;2464;47;28;0;7;4;2;1;36500;30000;1;0;0;1;0;1
1600;11;-66;-72;0;0;0;0;0;0;0;0;0;0;0;0;0
21860;283;39;14;0;1;0;1;0;4000;4000;0;1;0;1;0;0
22840;842;146;311;1;0;0;0;0;0;0;1;0;0;1;0;0
16590;324;61;17;0;1;1;0;0;300;300;1;0;0;1;0;0
1330;54;-88;-76;0;0;0;0;0;0;0;0;0;0;0;0;0
4240;25;19;-38;0;0;0;0;0;0;0;0;0;0;0;0;0
18690;401;-20;-15;0;1;1;0;0;700;700;1;0;0;1;0;0
39280;726;214;190;0;0;0;0;0;0;0;0;1;0;0;0;0
31560;491;16;4;0;1;0;1;0;2000;2000;1;0;0;1;0;0
315650;645;-33;-9;0;1;0;1;0;5000;5000;0;1;0;0;0;0
38070;220;-55;-48;0;2;1;1;0;7900;7000;1;0;0;1;0;0
30840;1022;235;235;1;0;0;0;0;0;0;1;1;0;0;0;0
16540;213;2;-11;0;0;0;0;0;0;0;0;1;0;1;0;0
46540;729;69;51;0;1;1;0;0;300;300;0;0;0;1;0;1
69450;1412;137;185;1;0;0;0;0;0;0;1;1;0;1;0;0
5640;193;-48;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96600;383;87;70;0;0;0;0;0;0;0;0;1;0;0;0;0
28360;434;-19;-20;0;0;0;0;0;0;0;1;0;0;1;0;0
13780;289;28;20;0;0;0;0;0;0;0;0;0;0;0;0;0
11690;235;-48;-52;0;0;0;0;0;0;0;0;0;0;1;0;0
348780;723;-23;4;0;1;1;0;0;300;300;0;1;0;0;0;0
17730;568;-1;24;0;0;0;0;0;0;0;1;1;0;1;0;0
5990;53;-42;-64;0;0;0;0;0;0;0;0;0;0;0;0;0
20760;326;-32;-49;0;0;0;0;0;0;0;0;1;0;1;0;0
23560;546;26;9;0;0;0;0;0;0;0;0;1;0;1;0;0
32580;494;150;89;0;3;3;0;0;1600;700;0;0;0;1;0;0
16060;335;83;74;0;0;0;0;0;0;0;0;1;0;0;0;0
45560;591;79;33;0;0;0;0;0;0;0;0;1;0;1;0;0
24360;444;-20;-31;0;0;0;0;0;0;0;0;1;0;1;0;0
37660;658;-5;7;2;0;0;0;0;0;0;0;0;1;1;0;0
316200;1089;-37;-21;0;3;1;2;0;2700;1000;0;0;0;1;0;0
19640;556;-21;-11;1;0;0;0;0;0;0;1;1;0;0;0;0
887140;3327;128;144;1;5;3;2;0;6200;2000;1;1;0;1;0;1
209760;919;46;89;0;0;0;0;0;0;0;0;0;0;0;0;0
8560;210;-18;2;0;0;0;0;0;0;0;1;0;0;0;0;0
233800;1315;7;-7;0;3;2;0;1;20700;20000;1;0;0;1;0;0
11700;181;15;-4;0;0;0;0;0;0;0;1;0;0;0;0;0
11890;475;23;10;0;0;0;0;0;0;0;0;0;0;1;0;0
342050;1607;-2;-20;0;0;0;0;0;0;0;0;0;0;0;0;0
68830;633;96;13;0;2;0;2;0;5000;3000;0;1;0;1;0;0
9860;324;7;46;0;0;0;0;0;0;0;0;1;0;0;0;0
13000;311;-50;-36;0;0;0;0;0;0;0;0;1;0;1;0;0
5480;236;-20;37;0;0;0;0;0;0;0;0;0;0;0;0;0
620720;1789;17;23;0;0;0;0;0;0;0;0;0;0;1;0;0
107250;168;43;-8;0;0;0;0;0;0;0;0;1;0;1;0;0
20160;262;-40;-39;0;3;3;0;0;1600;800;0;1;0;1;0;0
38240;410;47;-15;0;1;1;0;0;100;100;1;1;0;1;0;0
24690;565;56;42;0;0;0;0;0;0;0;0;1;0;1;0;0
13520;528;-42;-23;0;0;0;0;0;0;0;1;0;0;1;0;0
51560;1088;52;8;0;0;0;0;0;0;0;1;1;0;1;0;0
690550;3915;28;29;0;3;1;1;1;34400;30000;1;1;0;1;0;1
54980;115;-72;-66;0;1;1;0;0;600;600;0;0;0;1;0;0
10600;268;2;-29;1;0;0;0;0;0;0;1;1;0;0;0;0
53990;718;80;45;0;1;0;1;0;4000;4000;1;0;0;1;0;0
2960;91;-19;-16;0;0;0;0;0;0;0;0;0;0;0;0;0
28610;330;12;-15;0;2;1;1;0;6900;6000;1;0;0;1;0;0
48930;769;54;46;0;0;0;0;0;0;0;0;0;0;1;0;0
63390;1039;188;179;0;1;0;1;0;7000;7000;1;1;0;1;0;0
13330;671;-64;-39;0;0;0;0;0;0;0;0;1;0;1;0;0
2520;83;-85;-75;0;0;0;0;0;0;0;0;0;0;0;0;0
43740;1056;9;66;2;0;0;0;0;0;0;0;0;1;1;0;0
12670;350;-55;-25;0;0;0;0;0;0;0;1;1;0;1;0;0
779850;2999;35;38;0;2;1;1;0;5600;5000;1;0;0;1;0;0
600400;1688;-54;-1;1;2;1;1;0;2200;2000;1;1;0;1;0;1
28240;460;-19;-15;0;0;0;0;0;0;0;1;0;0;1;0;0
42700;700;53;49;0;1;1;0;0;400;400;1;1;0;1;0;0
6700;347;-36;-7;0;0;0;0;0;0;0;0;0;0;0;0;0
6930;68;-45;-73;0;0;0;0;0;0;0;1;1;0;0;0;0
36680;513;47;3;0;0;0;0;0;0;0;0;0;0;1;0;0
20080;370;-24;-20;1;0;0;0;0;0;0;1;1;0;1;0;0
45330;485;-4;25;0;3;0;2;0;402000;400000;1;0;0;1;1;0
59060;264;65;85;1;1;0;1;0;6000;6000;0;1;0;0;0;0
24870;507;259;165;1;0;0;0;0;0;0;1;0;0;0;0;0
11550;204;8;-16;0;1;1;0;0;600;600;0;1;0;0;0;0
5890;166;-60;-56;0;0;0;0;0;0;0;1;0;0;1;0;0
20840;52;-14;-3;0;0;0;0;0;0;0;0;1;0;0;0;0
5020;32;77;-20;0;0;0;0;0;0;0;0;0;0;0;0;0
19990;669;-64;-18;0;0;0;0;0;0;0;1;0;0;1;0;0
73180;488;11;20;0;5;3;2;0;9600;6000;0;1;0;1;0;0
9350;44;-20;10;0;0;0;0;0;0;0;0;1;0;0;0;0
29400;331;-32;-6;0;2;0;1;1;22000;20000;1;1;0;1;0;0
60910;882;55;62;0;2;0;1;0;303000;300000;0;1;0;1;1;0
101040;213;11;11;0;2;1;1;0;1700;1000;0;0;0;1;0;0
715540;1471;-13;-4;0;2;2;0;0;900;600;0;1;0;1;0;1
20750;329;88;42;0;1;1;0;0;700;700;0;0;0;1;0;0
51230;222;-68;-57;0;1;0;1;0;3000;3000;0;0;0;0;0;0
11080;343;33;104;0;0;0;0;0;0;0;1;0;0;0;0;0
834760;2307;37;18;0;4;0;2;2;54000;30000;1;1;0;1;0;0
1496830;1645;21;15;0;3;2;1;0;5700;5000;0;1;0;1;0;0
40070;501;16;-11;0;0;0;0;0;0;0;0;0;0;1;0;1
87700;935;-53;-49;0;2;1;1;0;1600;1000;0;0;0;1;0;0
39120;651;13;18;0;2;2;0;0;1000;900;1;0;0;1;0;0
232470;361;28;11;0;3;2;1;0;4000;3000;0;1;0;1;0;0
14710;321;-58;-42;0;1;0;1;0;2000;2000;1;0;0;1;0;0
59210;440;-82;-76;0;1;0;1;0;2000;2000;1;0;0;0;0;0
25180;592;39;24;0;0;0;0;0;0;0;1;1;0;1;0;0
21900;60;-5;25;0;0;0;0;0;0;0;0;0;0;0;0;0
14000;160;81;-20;0;0;0;0;0;0;0;0;0;0;0;0;0
12220;465;-78;-41;0;0;0;0;0;0;0;1;1;0;1;0;0
125340;292;35;62;0;0;0;0;0;0;0;0;0;0;1;0;0
10110;531;-2;51;0;0;0;0;0;0;0;1;1;0;0;0;0
93020;2422;158;140;0;1;1;0;0;600;600;0;0;0;1;0;0
2350;19;-4;-52;0;0;0;0;0;0;0;0;0;0;0;0;0
14570;326;-8;-18;0;0;0;0;0;0;0;0;1;0;1;0;0
24750;62;-1;28;0;1;0;1;0;2000;2000;0;1;0;0;0;0
27480;441;-21;-18;0;1;0;1;0;4000;4000;1;0;0;1;0;0
6370;34;-68;-39;0;0;0;0;0;0;0;0;0;0;0;0;0
43350;611;37;40;0;0;0;0;0;0;0;1;0;0;1;0;0
7570;69;69;67;0;1;0;1;0;5000;5000;0;0;0;0;0;1
186280;1921;39;51;0;3;1;1;1;72500;70000;1;0;0;1;0;0
31780;538;27;-14;1;0;0;0;0;0;0;1;1;0;0;0;0
4650;104;-62;-57;0;0;0;0;0;0;0;0;1;0;0;0;0
40150;525;33;40;0;0;0;0;0;0;0;1;0;0;1;0;0
6220;111;52;40;1;0;0;0;0;0;0;0;1;0;0;0;0
20550;381;-37;-26;0;0;0;0;0;0;0;1;0;0;1;0;1
696470;1368;-16;-12;0;2;1;1;0;2400;2000;1;0;1;1;0;0
26300;520;-9;6;0;1;0;1;0;7000;7000;1;0;0;1;0;0
135210;3261;1245;838;1;2;0;1;0;208000;200000;0;1;0;0;1;0
2580;94;-79;-62;0;0;0;0;0;0;0;1;1;0;0;0;0
24620;362;63;18;0;0;0;0;0;0;0;1;0;0;1;0;0
88360;443;1;15;0;4;2;2;0;6300;4000;1;1;0;1;0;0
7030;202;-78;-53;0;0;0;0;0;0;0;0;0;0;1;0;0
11350;94;-87;-84;0;0;0;0;0;0;0;0;0;1;0;0;0
11020;589;10;69;0;0;0;0;0;0;0;0;0;0;0;0;0
71660;532;-78;-74;0;2;1;1;0;2800;2000;1;0;0;1;0;0
99010;1360;82;62;0;3;1;2;0;4200;2000;1;0;0;1;0;1
32490;595;-7;7;0;0;0;0;0;0;0;1;0;0;1;0;0
17720;266;-32;-45;0;0;0;0;0;0;0;1;1;0;1;0;0
25650;157;2;-42;0;4;1;3;0;16900;8000;0;0;0;1;0;0
820600;3506;92;97;0;2;1;1;0;8700;8000;0;1;0;1;0;1
22140;190;-2;-53;0;1;0;1;0;2000;2000;0;0;0;1;0;0
45520;1214;177;164;1;0;0;0;0;0;0;1;1;0;1;0;0
41300;336;64;-17;0;1;0;1;0;4000;4000;1;1;0;1;0;0
108280;2157;190;106;0;2;1;1;0;9500;9000;1;0;0;1;0;0
22820;833;25;65;1;0;0;0;0;0;0;1;1;0;1;0;0
13960;36;-85;-74;0;0;0;0;0;0;0;0;0;0;0;0;0
11210;323;-10;29;0;0;0;0;0;0;0;1;0;0;0;0;0
32500;474;-5;10;0;1;1;0;0;700;700;1;0;0;1;0;0
58410;113;84;88;0;0;0;0;0;0;0;0;1;0;0;0;0
3860;77;-38;12;0;0;0;0;0;0;0;0;0;0;0;0;0
12430;187;-32;-41;0;0;0;0;0;0;0;0;1;0;1;0;0
20720;284;13;-11;0;0;0;0;0;0;0;0;1;0;1;0;0
74380;895;153;80;0;0;0;0;0;0;0;1;1;0;1;0;0
2410;109;-76;-69;0;0;0;0;0;0;0;0;1;0;0;0;0
44190;696;201;129;0;1;0;1;0;2000;2000;0;0;0;1;0;0
35570;505;25;9;0;0;0;0;0;0;0;0;0;0;1;0;0
76150;260;-52;-50;0;1;0;1;0;4000;4000;0;0;0;0;0;0
157450;418;-33;-31;0;0;0;0;0;0;0;0;0;0;0;0;0
25760;410;-11;-7;0;1;1;0;0;200;200;1;1;0;1;0;0
59300;690;53;70;0;6;1;5;0;25700;8000;1;1;0;1;0;0
12760;26;-9;-35;0;0;0;0;0;0;0;0;0;0;0;0;0
1260100;2519;-12;-5;0;1;1;0;0;600;600;0;0;0;1;0;0
5630;98;64;86;0;0;0;0;0;0;0;0;1;0;0;0;0
32960;982;93;128;0;0;0;0;0;0;0;0;1;0;1;0;0
64540;215;0;9;0;1;0;1;0;6000;6000;0;0;0;0;0;0
18370;486;18;72;0;0;0;0;0;0;0;0;0;0;1;0;0
27870;238;-6;-5;0;0;0;0;0;0;0;0;0;0;1;0;0
21670;132;-31;-34;0;3;2;1;0;3400;2000;0;0;0;1;0;0
15610;246;25;-2;0;0;0;0;0;0;0;1;0;0;0;0;0
69240;857;142;73;0;0;0;0;0;0;0;0;1;0;1;0;0
22200;685;153;130;0;1;0;1;0;3000;3000;0;0;0;0;0;0
48600;562;64;12;0;0;0;0;0;0;0;0;0;0;1;0;0
23650;212;34;-33;0;2;2;0;0;1100;700;0;0;0;1;0;0
30000;631;-9;17;0;2;1;1;0;8300;8000;0;0;0;1;0;0
82460;154;-17;-16;0;0;0;0;0;0;0;0;0;0;1;0;0
8900;38;-83;-77;0;0;0;0;0;0;0;0;1;0;0;0;0
8180;136;-64;-66;0;0;0;0;0;0;0;0;0;0;1;0;0
65100;172;-82;-75;0;1;0;1;0;3000;3000;0;0;0;0;0;0
1980;18;-43;-55;0;0;0;0;0;0;0;0;0;0;0;0;0
24650;391;-30;-30;0;0;0;0;0;0;0;0;1;0;1;0;0
8100;300;-12;35;0;0;0;0;0;0;0;0;0;0;0;0;0
290;3;-67;-92;0;1;0;1;0;3000;3000;0;0;0;0;0;0
256850;1650;-11;-31;0;4;4;0;0;1800;700;1;0;0;1;0;0
31630;577;-37;-21;0;0;0;0;0;0;0;1;1;0;1;0;0
15640;517;67;72;0;0;0;0;0;0;0;0;1;0;0;0;0
149050;697;-54;-35;0;1;0;1;0;6000;6000;0;0;0;1;0;0
16940;288;47;18;0;0;0;0;0;0;0;1;0;0;1;0;0
32670;476;103;95;0;1;1;0;0;800;800;0;1;0;1;0;0
12290;471;30;49;0;1;1;0;0;500;500;0;1;0;0;0;0
23580;462;34;46;0;1;0;1;0;6000;6000;0;0;0;1;0;0
25160;411;-20;-8;0;0;0;0;0;0;0;1;0;0;1;0;1
3250;68;-67;-54;0;1;0;0;1;30000;30000;1;0;0;0;0;1
46580;260;-56;-48;0;1;0;1;0;2000;2000;0;1;0;1;0;0
7560;513;-25;47;0;1;1;0;0;300;300;0;0;0;0;0;0
19680;411;-38;-3;0;2;0;2;0;10000;8000;0;0;0;1;0;0
69880;855;144;72;0;2;2;0;0;1200;800;0;1;0;1;0;0
4150;262;-64;-49;0;0;0;0;0;0;0;0;0;0;1;0;0
588930;1807;-50;-2;0;1;0;1;0;4000;4000;1;1;0;1;0;1
31900;643;-28;-24;0;2;2;0;0;1100;700;0;0;0;1;0;0
94740;732;-79;-73;0;3;2;0;1;21000;20000;1;0;0;1;0;0
30130;403;-15;-27;0;0;0;0;0;0;0;1;0;0;1;0;0
632800;2959;39;41;0;2;0;1;1;25000;20000;1;0;0;1;0;0
7100;227;-37;-19;0;0;0;0;0;0;0;0;0;0;1;0;0
24970;325;-35;-26;0;2;0;2;0;4000;3000;0;0;0;1;0;0
20890;386;-25;-18;0;0;0;0;0;0;0;1;1;0;1;0;0
21900;276;128;71;0;1;1;0;0;600;600;1;1;0;1;0;0
4490;177;-60;-49;0;0;0;0;0;0;0;0;0;0;0;0;0
48100;582;10;17;0;4;2;2;0;12100;7000;0;0;0;1;0;0
42930;341;54;-11;0;5;2;3;0;6200;3000;0;1;0;1;0;0
1820;55;-34;38;0;0;0;0;0;0;0;0;0;0;0;0;0
9410;383;-37;2;1;0;0;0;0;0;0;0;1;0;1;0;0
16130;322;2;2;0;0;0;0;0;0;0;0;0;0;1;0;0
6460;27;-37;-32;0;0;0;0;0;0;0;0;0;0;0;0;0
3560;83;-79;-67;0;0;0;0;0;0;0;0;1;0;1;0;0
29900;665;-50;-31;0;1;1;0;0;900;900;1;0;0;1;0;1
6340;102;-62;-60;0;0;0;0;0;0;0;0;1;0;1;0;0
31160;1133;-7;23;1;1;0;1;0;5000;5000;1;1;0;1;0;0
43650;334;38;90;0;0;0;0;0;0;0;0;0;0;0;0;0
34150;346;17;38;0;2;1;1;0;6300;6000;0;0;0;1;0;0
1150;22;-88;-73;0;1;1;0;0;100;100;0;0;0;0;0;0
65960;496;164;-1;0;2;1;1;0;2200;2000;1;1;0;1;0;0
9430;123;22;-38;0;1;1;0;0;400;400;0;1;0;0;0;0
20610;670;-41;-36;0;0;0;0;0;0;0;0;1;0;1;0;0
366500;1484;-46;-61;0;1;0;0;1;30000;30000;1;0;0;1;0;0
4390;16;95;-60;0;0;0;0;0;0;0;0;0;0;0;0;0
10130;133;-67;-32;0;1;0;1;0;2000;2000;0;1;0;1;0;0
45530;736;37;37;0;0;0;0;0;0;0;0;1;0;1;0;0
20350;439;39;44;0;0;0;0;0;0;0;0;0;0;1;0;0
26130;260;-15;-21;0;6;3;3;0;7700;3000;0;0;0;1;0;0
27740;423;-13;-34;0;0;0;0;0;0;0;0;0;0;1;0;0
40800;222;-56;-51;0;3;1;2;0;5800;3000;1;0;0;1;0;0
39900;573;45;19;0;1;0;0;1;40000;40000;0;0;0;1;0;0
10050;342;-41;-39;0;0;0;0;0;0;0;0;0;0;1;0;0
5680;210;-66;-20;0;0;0;0;0;0;0;0;1;0;1;0;0
8260;343;-39;2;1;0;0;0;0;0;0;0;1;0;1;0;0
21510;290;72;16;0;1;0;1;0;3000;3000;0;1;0;0;0;0
71650;1173;-53;-40;0;1;0;1;0;7000;7000;1;0;0;1;0;0
40750;725;3;18;2;0;0;0;0;0;0;0;0;1;1;0;0
682910;1486;-2;-18;0;2;0;2;0;6000;4000;0;0;0;1;0;0
23170;354;-28;-19;0;1;1;0;0;600;600;1;0;0;1;0;0
47250;961;517;305;2;1;1;0;0;200;200;0;0;1;0;0;0
42300;55;37;-10;0;1;0;1;0;4000;4000;0;0;0;0;0;0
3100;184;-72;-47;0;0;0;0;0;0;0;0;0;0;0;0;0
1514120;1518;28;12;0;3;2;1;0;1900;1000;0;1;0;1;0;1
42840;248;24;5;0;3;0;3;0;4000;2000;0;1;0;1;0;0
1531530;1680;52;18;0;2;0;2;0;5000;3000;0;0;0;1;0;0
7170;278;-23;-7;0;0;0;0;0;0;0;1;0;0;0;0;0
24570;434;-52;-53;0;2;1;1;0;3600;3000;0;1;0;1;0;0
950;4;-40;-90;0;0;0;0;0;0;0;0;0;0;0;0;0
7120;227;-23;2;0;0;0;0;0;0;0;0;0;0;0;0;0
17880;237;-40;-47;0;1;0;1;0;3000;3000;1;0;0;1;0;0
8670;151;-25;-58;0;0;0;0;0;0;0;0;1;0;0;0;0
7540;133;-40;-47;0;0;0;0;0;0;0;1;1;0;0;0;0
20160;243;-47;-36;0;2;1;1;0;2700;2000;0;1;0;1;0;1
6040;41;-13;-33;0;2;1;1;0;3300;3000;0;0;0;0;0;0
23750;442;32;44;1;1;1;0;0;600;600;1;1;0;1;0;0
16000;313;-38;-36;0;0;0;0;0;0;0;0;1;0;1;0;0
206610;1421;-7;1;0;2;1;1;0;4200;4000;1;0;0;1;0;1
67210;420;-31;-32;0;1;0;1;0;4000;4000;0;1;0;0;0;0
41740;966;164;143;0;0;0;0;0;0;0;0;1;0;1;0;0
58100;1267;161;113;0;1;1;0;0;300;300;1;1;0;1;0;0
118120;1716;-33;-14;0;1;0;0;1;20000;20000;1;0;0;1;0;0
393140;1685;-2;2;0;3;2;1;0;5200;4000;1;1;0;1;0;0
185910;2451;8;24;0;8;4;4;0;11300;4000;1;0;0;1;0;0
5030;125;-28;-29;0;0;0;0;0;0;0;0;0;0;0;0;0
3110;164;-73;-54;0;0;0;0;0;0;0;0;1;0;0;0;0
46640;1439;88;116;0;0;0;0;0;0;0;1;1;0;1;0;1
11660;330;26;49;0;0;0;0;0;0;0;1;1;0;0;0;0
48440;76;86;11;0;0;0;0;0;0;0;0;1;0;0;0;0
16750;398;19;35;0;0;0;0;0;0;0;1;0;0;1;0;0
383490;1401;-42;-30;0;1;0;0;1;30000;30000;1;0;0;1;0;0
4170;224;-78;-64;0;0;0;0;0;0;0;0;1;0;1;0;0
21770;292;35;28;0;0;0;0;0;0;0;1;1;0;1;0;0
11550;152;-49;-60;0;1;1;0;0;100;100;1;0;0;1;0;0
20660;335;-42;-39;0;1;1;0;0;200;200;1;0;0;1;0;0
6320;32;11;-38;0;1;0;1;0;4000;4000;0;0;0;0;0;0
47200;562;91;24;1;0;0;0;0;0;0;1;1;0;1;0;0
34490;594;20;21;0;0;0;0;0;0;0;1;0;0;1;0;0
74940;360;31;15;0;2;2;0;0;500;400;1;0;0;1;0;0
39970;831;196;147;1;0;0;0;0;0;0;0;1;0;1;0;0
51950;144;-44;-17;0;2;0;2;0;3000;2000;0;0;0;1;0;0
92450;777;15;24;0;4;1;2;1;27600;10000;1;0;0;1;0;0
30130;82;65;57;0;3;3;0;0;500;200;0;0;0;0;0;0
58160;897;-4;3;0;3;2;1;0;1900;1000;1;0;0;1;0;0
23160;393;-34;-28;0;0;0;0;0;0;0;0;0;0;1;0;0
45910;656;69;39;0;0;0;0;0;0;0;1;0;0;1;0;0
7240;295;-29;-14;0;0;0;0;0;0;0;0;0;0;0;0;0
5550;168;-52;-53;0;0;0;0;0;0;0;0;1;0;0;0;0
6450;163;-30;-48;0;0;0;0;0;0;0;0;1;0;0;0;0
51320;239;11;23;0;1;0;1;0;6000;6000;0;0;0;0;0;0
39660;325;42;54;0;5;2;2;1;34000;30000;1;0;0;1;0;0
9340;153;-10;-60;0;0;0;0;0;0;0;1;0;0;0;0;0
24490;1079;10;82;0;0;0;0;0;0;0;1;1;0;1;0;0
36530;700;27;42;0;0;0;0;0;0;0;1;0;0;1;0;0
13390;203;-14;-43;0;0;0;0;0;0;0;1;0;0;1;0;0
20620;808;105;132;0;0;0;0;0;0;0;1;1;0;0;0;0
23000;157;-28;-17;0;1;0;1;0;2000;2000;0;1;0;0;0;0
716630;1677;-8;14;0;2;2;0;0;700;500;0;0;0;1;0;0
76200;766;166;71;0;0;0;0;0;0;0;1;0;0;1;0;0
83180;744;-32;-19;0;3;1;2;0;14600;9000;0;0;1;1;0;1
26990;769;-20;-24;0;0;0;0;0;0;0;1;1;0;1;0;0
72780;269;-48;-52;0;1;0;1;0;3000;3000;0;0;0;0;0;0
34740;563;18;13;0;0;0;0;0;0;0;1;0;0;1;0;0
162810;1768;455;256;2;2;2;0;0;700;500;1;1;0;1;0;0
69070;505;-4;35;0;5;3;2;0;5700;2000;0;0;0;1;0;0
44980;597;45;19;0;0;0;0;0;0;0;1;0;0;1;0;0
3420;74;-73;-70;0;0;0;0;0;0;0;0;0;0;0;0;0
3720;43;75;8;0;0;0;0;0;0;0;0;0;0;0;0;0
218630;645;-11;14;0;1;0;1;0;3000;3000;0;0;0;0;0;0
27890;276;-72;-72;0;6;3;3;0;9800;6000;0;1;0;1;0;0
