Feat3;Feat4;Feat5;Feat6;Feat7;Feat8;Feat9;Feat10;Feat11;Feat16;Feat17;Feat0_1;Feat1_1;Feat1_2;Feat2_1;Feat12_1;class
5250;66;-49;36;0;0;0;0;0;0;0;0;1;0;0;0;0
49070;587;28;-20;0;2;1;1;0;2400;2000;0;1;0;1;0;0
37360;171;-21;0;0;1;0;1;0;4000;4000;0;0;0;0;0;0
8290;229;-15;0;0;0;0;0;0;0;0;0;1;0;0;0;0
65240;1008;73;39;0;4;3;1;0;2500;1000;0;1;0;1;0;0
29150;259;0;18;0;1;1;0;0;600;600;0;0;0;1;0;1
45630;155;49;52;0;0;0;0;0;0;0;0;0;0;0;0;0
26780;1003;99;160;0;1;0;0;1;60000;60000;1;0;0;1;0;0
77540;174;-75;-73;0;0;0;0;0;0;0;0;0;0;0;0;0
388530;1539;-11;-11;0;2;1;1;0;3200;3000;1;0;0;1;0;1
48980;1007;54;21;0;0;0;0;0;0;0;1;0;0;1;0;0
811060;2877;45;28;0;2;2;0;0;900;700;0;0;0;1;0;0
229690;485;45;0;0;4;3;1;0;2500;1000;0;1;0;1;0;0
35440;930;304;384;1;0;0;0;0;0;0;1;0;0;0;0;0
212260;729;-50;-28;0;2;1;1;0;1400;1000;0;0;0;1;0;0
9730;488;-71;-47;1;0;0;0;0;0;0;1;1;0;1;0;0
1070;17;-73;-65;0;0;0;0;0;0;0;0;0;0;0;0;0
65250;450;-74;-70;0;0;0;0;0;0;0;0;0;0;0;0;1
675030;1992;12;-14;0;4;1;3;0;5300;2000;0;0;0;1;0;0
9910;431;-4;22;0;0;0;0;0;0;0;1;1;0;0;0;0
32130;427;18;13;0;0;0;0;0;0;0;0;0;0;1;0;0
57440;538;27;-23;1;0;0;0;0;0;0;1;0;1;1;0;0
136810;746;-41;-47;0;1;0;0;1;40000;40000;1;0;0;0;0;0
65150;952;25;60;0;4;3;1;0;4100;2000;1;1;0;1;0;0
200350;1668;43;24;0;0;0;0;0;0;0;0;1;0;1;0;0
347400;1684;-28;-22;0;2;0;1;1;31000;30000;1;0;0;1;0;0
27440;635;-5;-28;0;1;1;0;0;400;400;1;0;0;1;0;0
22830;608;53;61;1;0;0;0;0;0;0;0;1;0;1;0;0
134070;1283;357;159;1;0;0;0;0;0;0;1;1;0;1;0;0
253510;2069;98;76;0;4;2;2;0;7100;4000;0;1;0;1;0;0
227990;734;-52;-59;0;2;1;1;0;4300;4000;0;0;0;1;0;0
12180;351;-24;44;0;0;0;0;0;0;0;0;1;0;1;0;0
8750;47;-80;-75;0;0;0;0;0;0;0;0;0;0;0;0;0
8320;213;9;-10;0;0;0;0;0;0;0;0;0;0;0;0;0
40480;639;51;-2;0;0;0;0;0;0;0;0;1;0;1;0;0
8470;203;-17;8;0;0;0;0;0;0;0;1;0;0;0;0;0
160350;828;-31;23;0;0;0;0;0;0;0;0;0;0;0;0;0
13830;145;-58;-51;0;3;2;1;0;3900;3000;0;0;0;1;0;0
19120;194;-40;-39;0;3;1;2;0;9300;6000;1;0;0;1;0;0
23040;392;-10;-22;0;0;0;0;0;0;0;0;1;0;1;0;0
151920;1132;255;71;1;2;1;0;1;20300;20000;0;0;1;1;0;0
579440;2343;38;41;0;1;0;1;0;3000;3000;1;0;0;1;0;0
22470;307;98;26;0;1;1;0;0;300;300;0;0;0;0;0;0
15650;664;45;42;0;1;1;0;0;800;800;1;0;0;1;0;0
5990;141;-45;-27;0;0;0;0;0;0;0;1;0;0;0;0;0
5660;118;59;95;0;0;0;0;0;0;0;0;1;0;0;0;0
5550;44;-31;-12;0;2;1;1;0;4300;4000;0;0;0;0;0;0
60490;788;129;70;1;1;1;0;0;600;600;1;1;0;1;0;0
17370;379;-42;-26;0;0;0;0;0;0;0;0;0;0;1;0;0
1480;7;-54;-82;0;0;0;0;0;0;0;0;0;0;0;0;0
20090;74;-78;-62;0;0;0;0;0;0;0;0;0;0;1;0;0
10100;295;-35;16;0;0;0;0;0;0;0;0;0;0;1;0;0
60710;782;92;79;0;3;1;2;0;4800;2000;1;0;0;1;0;0
7810;236;-76;-46;0;0;0;0;0;0;0;1;0;0;1;0;0
1034700;1837;33;-6;0;1;0;1;0;2000;2000;0;0;0;1;0;1
31310;504;47;6;0;0;0;0;0;0;0;1;0;0;1;0;0
54750;233;-38;-40;0;0;0;0;0;0;0;0;0;0;0;0;0
609620;2344;11;-22;0;2;2;0;0;900;500;1;0;0;1;0;1
25460;412;-14;-2;0;0;0;0;0;0;0;0;1;0;1;0;0
9680;139;14;-48;0;1;1;0;0;700;700;0;0;0;0;0;0
6390;138;-29;-36;0;0;0;0;0;0;0;0;0;0;0;0;0
36910;455;6;-18;0;0;0;0;0;0;0;1;0;0;1;0;0
19860;732;9;64;0;1;0;1;0;3000;3000;1;1;0;1;0;0
2820;25;10;-38;0;0;0;0;0;0;0;0;0;0;0;0;0
53380;108;-13;-8;0;3;2;1;0;1700;1000;0;1;0;0;0;0
8180;273;-28;12;0;0;0;0;0;0;0;0;0;0;0;0;0
536260;1733;2;-4;0;2;0;1;1;74000;70000;1;0;0;1;0;0
247620;675;4;25;0;1;1;0;0;500;500;0;0;0;1;0;0
21900;370;-27;-28;0;0;0;0;0;0;0;0;0;0;1;0;0
2510;17;-16;-58;0;0;0;0;0;0;0;0;0;0;0;0;0
28710;454;207;40;0;1;0;1;0;4000;4000;0;0;0;0;0;0
11230;26;-56;-41;0;0;0;0;0;0;0;0;1;0;0;0;0
29990;354;79;35;0;1;1;0;0;400;400;0;1;0;1;0;0
30650;424;29;-8;0;1;0;1;0;4000;4000;0;0;0;1;0;0
11410;250;-67;-57;0;0;0;0;0;0;0;0;0;0;1;0;0
46170;404;53;45;0;1;1;0;0;700;700;0;0;0;1;0;0
43660;281;-44;-29;0;1;1;0;0;700;700;0;0;0;1;0;0
19120;36;-24;-20;0;0;0;0;0;0;0;0;1;0;0;0;0
11390;89;47;94;0;1;1;0;0;300;300;0;0;0;0;0;0
509190;1758;-45;-15;0;2;1;1;0;2300;2000;0;0;0;1;0;1
29380;381;18;-15;0;0;0;0;0;0;0;0;1;0;1;0;0
21000;483;40;28;1;1;1;0;0;200;200;0;1;0;1;0;0
27830;190;-79;-90;0;4;0;4;0;19000;8000;0;0;0;1;0;0
17670;538;4;-3;0;0;0;0;0;0;0;0;0;0;1;0;1
91510;768;-78;-69;0;3;2;1;0;5900;5000;1;0;0;1;0;1
37580;574;33;23;0;0;0;0;0;0;0;0;0;0;1;0;0
10000;208;-62;-49;0;1;1;0;0;500;500;1;0;0;1;0;0
19340;218;18;-19;0;1;0;1;0;3000;3000;0;1;0;1;0;0
15770;549;-26;-12;0;0;0;0;0;0;0;1;0;0;1;0;0
7560;133;-34;-47;0;1;0;1;0;4000;4000;0;1;0;0;0;0
36410;646;152;142;0;0;0;0;0;0;0;1;0;0;1;0;1
87140;680;94;83;0;4;2;1;1;27100;20000;1;0;0;1;0;0
58460;540;73;1;0;2;1;1;0;3900;3000;1;1;0;1;0;1
63560;317;198;-33;0;0;0;0;0;0;0;1;0;0;1;0;0
1340;21;-42;-48;0;0;0;0;0;0;0;0;0;0;0;0;0
46380;133;6;-16;0;1;0;1;0;5000;5000;0;0;0;0;0;0
122410;902;8;9;0;3;2;1;0;3600;3000;1;1;0;1;0;1
26720;53;21;21;1;1;0;1;0;1000;1000;0;1;0;0;0;0
68600;1052;138;33;0;1;1;0;0;900;900;1;0;0;1;0;0
22090;174;-47;-54;0;4;1;3;0;8800;5000;1;0;0;1;0;0
44800;350;253;52;1;0;0;0;0;0;0;0;1;0;1;0;0
8460;223;-32;-11;0;0;0;0;0;0;0;0;0;0;0;0;0
38230;835;61;63;0;0;0;0;0;0;0;0;0;0;1;0;0
9670;277;-48;-56;0;0;0;0;0;0;0;0;1;0;1;0;0
67810;1002;153;120;0;0;0;0;0;0;0;1;1;0;1;0;0
577770;2765;27;38;0;1;0;1;0;2000;2000;1;0;0;1;0;1
38450;343;26;85;0;1;0;1;0;1000;1000;0;0;0;0;0;0
24840;609;92;87;1;0;0;0;0;0;0;0;1;0;1;0;0
45650;664;55;34;1;0;0;0;0;0;0;1;1;0;1;0;0
9010;255;-28;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2160800;4518;35;57;0;4;2;2;0;5100;2000;0;1;0;1;0;0
8050;30;-81;-78;0;0;0;0;0;0;0;0;0;0;0;0;0
306400;2522;112;98;1;3;2;0;1;31000;30000;1;1;0;1;0;1
15400;24;-59;-69;0;1;0;1;0;1000;1000;0;0;0;0;0;0
9680;210;-7;-45;0;0;0;0;0;0;0;1;0;0;0;0;0
309010;983;15;38;1;2;1;1;0;1800;1000;0;1;0;1;0;0
750;15;-73;-62;0;0;0;0;0;0;0;0;0;0;0;0;0
12610;157;-61;-52;0;1;0;1;0;2000;2000;0;0;0;1;0;0
13360;383;-59;-61;0;0;0;0;0;0;0;1;1;0;1;0;0
17250;228;-11;-32;0;1;0;1;0;2000;2000;0;0;0;1;0;0
26210;619;-20;20;0;0;0;0;0;0;0;1;0;0;1;0;1
2880;92;-74;-67;0;1;0;1;0;2000;2000;0;0;0;1;0;0
32500;873;97;90;1;1;1;0;0;300;300;1;1;0;1;0;0
55230;904;57;56;0;0;0;0;0;0;0;0;0;0;1;0;0
10420;62;-85;-86;0;1;0;1;0;1000;1000;0;0;0;0;0;0
24160;362;-23;-32;0;0;0;0;0;0;0;0;0;0;1;0;0
4140;186;-67;-26;0;0;0;0;0;0;0;0;0;0;0;0;0
37110;484;17;-3;0;1;0;1;0;1000;1000;0;1;0;1;0;0
33500;231;48;-53;0;0;0;0;0;0;0;0;0;0;1;0;0
6070;46;14;-9;0;1;0;1;0;3000;3000;0;0;0;0;0;0
303610;1034;-26;-21;0;0;0;0;0;0;0;0;0;0;1;0;0
240350;458;24;34;0;4;3;1;0;3000;2000;0;1;0;1;0;0
5240;18;-96;-96;0;1;1;0;0;600;600;0;0;0;1;0;0
146840;744;-68;-46;0;1;0;1;0;2000;2000;0;0;0;0;0;0
25280;158;-54;-35;0;1;0;1;0;4000;4000;0;0;0;0;0;0
1988970;3697;78;57;0;0;0;0;0;0;0;0;0;0;1;0;0
79790;1419;39;80;0;3;2;0;1;21200;20000;1;0;0;1;0;0
59210;705;73;23;0;2;0;2;0;4000;2000;1;1;0;1;0;0
5840;102;-17;-39;0;0;0;0;0;0;0;0;0;0;0;0;0
52120;695;66;55;0;1;0;1;0;2000;2000;1;0;0;1;0;0
14020;251;50;-22;0;0;0;0;0;0;0;0;0;0;0;0;0
76610;987;141;19;0;0;0;0;0;0;0;1;0;0;1;0;0
32110;427;9;2;0;1;1;0;0;200;200;0;1;0;1;0;0
41260;529;77;13;0;0;0;0;0;0;0;1;0;0;1;0;0
10370;402;3;16;0;0;0;0;0;0;0;0;0;0;0;0;0
147520;472;-2;-6;0;0;0;0;0;0;0;0;0;0;0;0;0
16690;267;34;7;0;1;1;0;0;800;800;1;0;0;0;0;0
17500;324;21;22;0;0;0;0;0;0;0;1;0;0;1;0;0
24300;508;2;11;0;0;0;0;0;0;0;0;0;0;1;0;0
29340;294;-25;-31;0;3;3;0;0;1400;600;0;0;0;1;0;0
29550;486;-16;-13;0;0;0;0;0;0;0;0;1;0;1;0;0
15190;367;-39;-18;0;0;0;0;0;0;0;0;1;0;1;0;0
140890;230;-32;-37;0;2;2;0;0;600;400;0;0;0;1;0;0
23040;482;201;103;0;0;0;0;0;0;0;1;1;0;0;0;0
37570;539;8;0;0;0;0;0;0;0;0;1;0;0;1;0;0
48050;531;92;6;0;2;0;1;0;205000;200000;0;1;0;1;1;0
60140;800;267;181;0;2;0;2;0;3000;2000;1;1;0;1;0;0
29310;445;214;38;0;0;0;0;0;0;0;0;0;0;0;0;0
92380;514;25;29;0;6;5;1;0;4300;2000;0;0;0;1;0;0
3310;17;33;-58;0;0;0;0;0;0;0;0;0;0;0;0;0
4520;50;-82;-80;0;0;0;0;0;0;0;0;1;0;0;0;0
65930;869;125;75;0;0;0;0;0;0;0;1;0;0;1;0;0
7400;47;-68;-80;0;1;0;1;0;3000;3000;0;1;0;0;0;0
15300;295;-40;-41;0;0;0;0;0;0;0;0;1;0;1;0;0
36100;608;8;17;0;0;0;0;0;0;0;1;1;0;1;0;1
69660;362;-10;-8;0;2;2;0;0;800;500;0;0;0;1;0;1
49930;1525;43;49;0;2;1;0;1;10200;10000;0;1;0;1;0;0
43030;625;50;26;0;1;1;0;0;300;300;0;1;0;1;0;0
59640;722;98;47;0;2;2;0;0;600;400;0;0;0;1;0;0
12340;125;-88;-79;0;1;1;0;0;400;400;1;0;0;0;0;0
131820;583;-47;-42;0;1;0;1;0;1000;1000;1;0;0;0;0;0
590;11;-74;-72;0;0;0;0;0;0;0;0;0;0;0;0;0
28130;304;15;-28;0;1;0;1;0;6000;6000;0;1;0;1;0;0
15650;316;-52;-28;0;0;0;0;0;0;0;1;0;0;1;0;0
13690;147;-66;-67;0;2;1;1;0;3300;3000;0;0;0;1;0;0
32310;194;-56;-49;0;4;1;2;1;28400;20000;1;0;0;1;0;0
29790;695;121;80;0;0;0;0;0;0;0;1;0;0;1;0;0
9790;422;-4;-6;0;0;0;0;0;0;0;0;0;0;1;0;0
27960;804;95;94;0;0;0;0;0;0;0;1;0;0;1;0;0
22260;422;-25;2;0;0;0;0;0;0;0;0;1;0;1;0;0
18250;67;95;68;0;0;0;0;0;0;0;0;0;0;0;0;0
102710;1159;-11;5;0;1;1;0;0;400;400;0;0;0;1;0;0
11380;290;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0
19810;209;21;-22;0;0;0;0;0;0;0;0;1;0;1;0;0
118860;1122;4;2;0;0;0;0;0;0;0;0;0;0;1;0;0
7860;165;-21;-28;0;0;0;0;0;0;0;0;1;0;0;0;0
3720;43;75;8;0;0;0;0;0;0;0;0;0;0;0;0;0
5900;63;-30;-71;0;1;0;1;0;2000;2000;0;0;0;0;0;0
4150;67;-95;-87;0;0;0;0;0;0;0;0;0;0;0;0;0
74570;308;-41;-35;0;2;0;2;0;4000;3000;0;0;0;0;0;0
18440;403;-50;-34;0;0;0;0;0;0;0;0;0;0;1;0;0
763520;2079;5;36;1;0;0;0;0;0;0;0;1;0;1;0;0
6200;211;-50;-16;0;0;0;0;0;0;0;1;1;0;0;0;0
70490;330;-38;-37;0;6;1;5;0;10300;3000;1;1;0;1;0;0
23490;748;32;63;0;0;0;0;0;0;0;1;1;0;1;0;0
498400;1647;-4;-8;0;1;1;0;0;300;300;0;0;0;1;0;0
3600;20;5;-50;0;0;0;0;0;0;0;0;0;0;0;0;0
32470;388;15;-17;0;1;0;0;1;80000;80000;0;0;0;1;0;0
9550;24;-86;-77;0;0;0;0;0;0;0;0;0;0;0;0;0
36250;361;42;-28;0;0;0;0;0;0;0;0;1;0;1;0;0
1138340;2106;-20;-20;0;2;0;2;0;11000;9000;0;0;0;1;0;0
2840;115;18;-1;0;0;0;0;0;0;0;0;0;0;0;0;0
95180;1144;122;73;1;2;0;1;1;27000;20000;0;0;1;1;0;1
4030;127;-13;48;1;0;0;0;0;0;0;0;1;0;0;0;0
18780;337;-35;-32;0;2;1;1;0;9900;9000;1;0;0;1;0;0
436650;1232;23;6;0;0;0;0;0;0;0;0;1;0;1;0;0
103460;208;-37;-29;0;0;0;0;0;0;0;0;0;0;1;0;0
52690;684;16;-2;1;1;0;1;0;2000;2000;1;0;1;1;0;0
30460;457;-39;-36;0;3;2;0;1;70600;70000;1;0;0;1;0;0
25130;455;-13;-42;0;1;0;1;0;1000;1000;1;1;0;1;0;0
4230;126;-55;-61;0;0;0;0;0;0;0;0;1;0;0;0;0
33560;590;194;111;0;0;0;0;0;0;0;0;0;0;1;0;0
15930;171;-2;-21;0;0;0;0;0;0;0;0;1;0;1;0;0
8110;29;-33;-28;0;0;0;0;0;0;0;0;1;0;0;0;0
3250;127;-47;-20;0;0;0;0;0;0;0;0;0;0;0;0;0
38590;716;32;47;0;0;0;0;0;0;0;1;1;0;1;0;0
18960;178;-38;-47;0;3;2;1;0;5800;5000;0;0;0;1;0;1
16290;463;-4;-17;0;1;0;0;1;20000;20000;0;0;0;1;0;0
17750;151;-49;-48;0;1;1;0;0;400;400;0;0;0;1;0;0
25930;631;70;43;1;0;0;0;0;0;0;1;1;0;1;0;0
2770;45;-67;-79;0;0;0;0;0;0;0;0;0;0;0;0;0
38530;952;21;81;0;0;0;0;0;0;0;0;0;0;1;0;0
54860;989;233;115;1;0;0;0;0;0;0;1;1;0;1;0;0
11440;121;-68;-37;0;0;0;0;0;0;0;0;0;0;0;0;0
17050;404;-2;-30;0;1;1;0;0;700;700;0;0;0;1;0;0
6530;266;-48;6;0;0;0;0;0;0;0;0;0;0;0;0;0
14590;865;45;90;0;0;0;0;0;0;0;0;0;0;1;0;0
31620;520;-9;-4;0;0;0;0;0;0;0;1;0;0;1;0;0
25550;451;-8;-47;0;0;0;0;0;0;0;1;0;0;1;0;0
6580;161;-75;-63;0;0;0;0;0;0;0;1;0;0;1;0;0
94190;2191;161;117;0;5;2;1;2;116500;90000;0;0;0;1;0;0
34820;550;16;6;0;0;0;0;0;0;0;1;1;0;1;0;0
6530;38;-72;-92;0;1;1;0;0;100;100;0;0;0;0;0;0
37560;493;149;61;0;1;1;0;0;200;200;1;0;0;1;0;0
130940;1397;-14;-2;0;1;0;1;0;2000;2000;0;0;0;1;0;0
6920;100;-26;-69;0;0;0;0;0;0;0;0;1;0;0;0;0
20380;162;-58;-59;0;2;1;1;0;4700;4000;0;0;0;1;0;1
1101540;1185;-7;-14;0;0;0;0;0;0;0;0;0;0;1;0;0
14770;241;-19;-24;0;0;0;0;0;0;0;0;1;0;1;0;0
25580;120;-54;-53;0;1;0;1;0;6000;6000;0;0;0;0;0;0
59820;855;100;65;0;2;2;0;0;600;300;1;1;0;1;0;0
9490;26;-60;-61;0;0;0;0;0;0;0;0;0;0;0;0;0
29990;203;-55;-75;0;3;1;2;0;9400;6000;0;0;0;1;0;0
5350;162;-49;-57;0;0;0;0;0;0;0;1;0;0;0;0;0
924910;1869;-14;-19;0;0;0;0;0;0;0;1;1;0;1;0;0
16820;244;-32;-39;0;0;0;0;0;0;0;1;0;0;1;0;0
8880;112;-15;-71;0;1;0;1;0;7000;7000;1;0;0;0;0;0
85240;140;-47;-51;0;1;1;0;0;200;200;0;0;0;1;0;0
44010;961;167;109;1;1;1;0;0;500;500;1;1;0;1;0;0
64150;872;133;81;0;1;0;0;1;20000;20000;0;0;0;1;0;0
434360;1584;-38;-60;0;2;0;2;0;9000;6000;0;0;0;1;0;1
43420;623;56;33;0;2;2;0;0;500;400;1;1;0;1;0;0
8520;254;-32;2;0;0;0;0;0;0;0;1;0;0;0;0;0
65490;735;60;72;0;3;0;2;1;72000;60000;1;0;0;1;0;0
106610;546;26;43;0;6;2;4;0;20800;7000;0;0;0;1;0;1
19170;430;-1;29;0;0;0;0;0;0;0;0;0;0;1;0;0
47370;1333;62;71;1;0;0;0;0;0;0;1;1;0;1;0;0
6790;17;-43;-62;0;0;0;0;0;0;0;0;0;0;0;0;0
54660;1287;90;68;0;0;0;0;0;0;0;1;1;0;1;0;0
11710;70;-72;-47;0;1;0;1;0;4000;4000;0;0;0;0;0;0
55570;560;54;-6;0;2;1;1;0;3100;3000;1;1;0;1;0;0
45170;557;9;59;0;3;2;0;1;70700;70000;1;0;0;1;0;0
18180;609;-47;-36;1;0;0;0;0;0;0;1;1;0;1;0;0
15010;368;-42;-24;0;1;1;0;0;800;800;0;1;0;1;0;0
100190;303;54;52;0;0;0;0;0;0;0;0;0;0;0;0;0
24500;488;-9;7;0;0;0;0;0;0;0;1;1;0;1;0;0
9640;130;-16;-42;0;1;0;1;0;5000;5000;1;0;0;0;0;0
25850;476;1;-6;0;0;0;0;0;0;0;0;1;0;1;0;0
8680;188;31;7;0;0;0;0;0;0;0;0;0;0;0;0;0
8690;251;-34;-23;1;0;0;0;0;0;0;0;1;0;1;0;0
28290;478;126;91;0;0;0;0;0;0;0;1;0;0;0;0;0
1870;11;-24;-72;0;0;0;0;0;0;0;0;0;0;0;0;0
32810;524;-3;-2;0;0;0;0;0;0;0;0;0;0;1;0;1
63190;840;115;69;0;2;2;0;0;600;400;1;1;0;1;0;0
34750;368;36;-17;0;0;0;0;0;0;0;0;1;0;1;0;0
17000;336;1;28;0;0;0;0;0;0;0;0;1;0;1;0;0
36600;341;20;37;0;3;0;3;0;13000;7000;0;0;0;1;0;0
27940;334;74;39;0;0;0;0;0;0;0;0;1;0;1;0;0
593950;1972;-13;-2;0;4;2;1;1;32800;30000;1;0;0;1;0;0
111380;952;146;37;1;1;1;0;0;400;400;1;0;1;1;0;0
21680;368;-24;-21;0;0;0;0;0;0;0;0;0;0;1;0;0
199030;1255;-30;-45;0;2;2;0;0;700;400;1;0;0;1;0;1
10590;442;223;218;0;0;0;0;0;0;0;0;0;0;0;0;0
10270;306;-31;-19;1;0;0;0;0;0;0;0;1;0;1;0;0
76560;586;-47;-41;0;5;1;4;0;9500;4000;1;0;0;1;0;0
46520;1587;25;52;0;0;0;0;0;0;0;1;0;0;1;0;0
48110;433;92;-13;0;0;0;0;0;0;0;0;1;0;1;0;0
628360;636;-37;-58;0;2;1;1;0;2300;2000;0;0;0;1;0;0
70450;1244;145;58;0;0;0;0;0;0;0;1;0;0;1;0;0
17280;394;32;53;0;1;1;0;0;100;100;0;0;0;1;0;0
22530;328;-39;-46;0;1;1;0;0;400;400;0;0;0;1;0;0
20160;317;-30;-28;0;1;1;0;0;300;300;1;1;0;1;0;0
23220;112;-53;-45;0;0;0;0;0;0;0;0;0;0;0;0;0
33780;525;18;17;0;0;0;0;0;0;0;1;0;0;1;0;0
20040;777;99;123;0;0;0;0;0;0;0;1;0;0;0;0;0
41340;89;42;12;0;0;0;0;0;0;0;0;0;0;0;0;0
2740;17;0;-58;0;0;0;0;0;0;0;0;0;0;0;0;0
372770;975;37;32;0;3;3;0;0;1400;700;0;0;0;1;0;0
7400;206;-31;-15;0;0;0;0;0;0;0;0;1;0;0;0;0
44770;770;-22;2;0;1;0;1;0;1000;1000;0;1;0;1;0;1
25080;244;62;12;0;2;1;1;0;9500;9000;0;1;0;1;0;0
27350;602;-1;25;0;1;1;0;0;200;200;0;0;0;1;0;0
32500;566;21;24;0;0;0;0;0;0;0;1;1;0;1;0;0
8190;64;-11;36;0;0;0;0;0;0;0;0;1;0;0;0;0
44080;339;-22;11;0;2;1;1;0;3700;3000;0;0;0;1;0;0
13590;359;-51;-23;0;1;0;1;0;1000;1000;1;1;0;1;0;0
36100;285;-14;-19;0;6;3;3;0;14300;9000;1;1;0;1;0;1
32310;465;31;16;0;0;0;0;0;0;0;1;0;0;1;0;0
34020;858;60;38;0;0;0;0;0;0;0;1;0;0;1;0;0
1256570;3289;86;88;0;3;2;1;0;6200;5000;0;0;0;1;0;0
34800;450;17;1;0;2;1;1;0;3200;3000;1;0;0;1;0;0
76490;1203;484;367;1;0;0;0;0;0;0;0;0;0;1;0;0
53860;346;96;96;0;5;1;4;0;13700;9000;0;1;0;1;0;0
10690;297;-14;19;0;0;0;0;0;0;0;0;0;0;0;0;0
24940;543;226;129;2;2;1;1;0;2500;2000;0;0;1;0;0;0
84510;1049;87;51;1;1;1;0;0;200;200;1;0;1;1;0;0
12000;379;-5;64;1;0;0;0;0;0;0;0;1;0;1;0;0
28500;337;-26;-22;0;1;1;0;0;400;400;0;0;0;1;0;0
9980;295;-20;18;0;0;0;0;0;0;0;0;1;0;0;0;0
13120;19;-73;-81;0;0;0;0;0;0;0;0;1;0;0;0;0
31460;396;13;-18;0;0;0;0;0;0;0;0;1;0;1;0;0
53250;140;-19;-31;0;0;0;0;0;0;0;0;0;0;0;0;0
29720;482;287;195;0;0;0;0;0;0;0;0;1;0;0;0;0
