Feat3;Feat4;Feat5;Feat6;Feat7;Feat8;Feat9;Feat10;Feat11;Feat16;Feat17;Feat0_1;Feat1_1;Feat1_2;Feat2_1;Feat12_1;class
16110;402;23;23;1;0;0;0;0;0;0;0;1;0;1;0;0
9090;511;-51;4;0;0;0;0;0;0;0;1;1;0;1;0;0
17370;365;-37;-54;0;0;0;0;0;0;0;1;1;0;1;0;0
1650;46;-37;15;0;0;0;0;0;0;0;0;0;0;0;0;0
64380;844;94;57;0;4;3;1;0;4200;3000;0;1;0;1;0;1
15180;48;-72;-72;0;0;0;0;0;0;0;0;0;0;0;0;0
11190;27;4;-32;0;0;0;0;0;0;0;0;0;0;0;0;0
37440;686;7;-35;0;0;0;0;0;0;0;0;1;0;1;0;0
27540;291;28;-24;0;0;0;0;0;0;0;0;0;0;1;0;0
10410;422;4;21;0;0;0;0;0;0;0;0;0;0;0;0;0
26800;94;-18;-49;0;1;0;1;0;3000;3000;0;0;0;0;0;0
9140;335;-69;-25;0;0;0;0;0;0;0;1;0;0;1;0;0
42390;356;-48;-7;0;3;1;2;0;6600;3000;1;1;0;1;0;0
11440;505;0;81;0;0;0;0;0;0;0;0;0;0;1;0;0
33900;682;7;29;0;0;0;0;0;0;0;0;0;0;1;0;0
51230;944;-10;8;0;2;0;2;0;5000;3000;1;0;0;1;0;1
27320;414;220;79;0;1;1;0;0;200;200;0;0;0;1;0;0
32830;85;33;31;0;0;0;0;0;0;0;0;1;0;0;0;0
6340;18;10;-70;0;2;1;1;0;9300;9000;0;1;0;0;0;0
5640;58;6;17;0;1;0;1;0;5000;5000;0;0;0;0;0;0
27780;386;-15;-8;0;1;0;1;0;5000;5000;0;0;0;1;0;0
532290;2055;-4;-19;0;2;0;2;0;4000;2000;0;1;0;1;0;0
3100;22;4;-45;0;0;0;0;0;0;0;0;0;0;0;0;0
14370;338;-44;-24;0;1;1;0;0;400;400;0;1;0;1;0;0
49480;579;42;6;0;0;0;0;0;0;0;0;0;0;1;0;0
12240;452;33;104;0;0;0;0;0;0;0;0;0;0;0;0;0
17610;228;5;-13;0;0;0;0;0;0;0;0;1;0;1;0;0
2780;19;8;-52;0;0;0;0;0;0;0;0;0;0;0;0;0
31800;769;295;313;1;0;0;0;0;0;0;0;1;0;1;0;1
93120;1238;-32;-38;0;1;0;1;0;2000;2000;0;0;0;1;0;0
36380;222;-32;-2;0;1;0;1;0;4000;4000;0;1;0;0;0;0
19420;60;98;20;0;0;0;0;0;0;0;0;1;0;0;0;0
28150;1047;-31;-9;0;0;0;0;0;0;0;1;1;0;1;0;0
22450;568;47;29;1;0;0;0;0;0;0;1;1;0;1;0;0
270490;865;83;78;0;0;0;0;0;0;0;0;0;0;0;0;0
189170;371;9;22;0;1;0;1;0;1000;1000;0;1;0;1;0;0
192650;1185;-8;-14;0;4;2;1;1;27100;20000;1;0;0;1;0;1
20040;402;60;61;0;0;0;0;0;0;0;0;1;0;0;0;0
105810;958;-27;-26;0;3;1;2;0;14900;8000;1;1;0;1;0;0
576200;1558;15;-22;0;6;3;3;0;21300;8000;0;1;0;1;0;1
18470;505;-38;2;0;0;0;0;0;0;0;1;0;0;1;0;0
26620;356;-18;-15;0;0;0;0;0;0;0;0;0;0;1;0;0
41120;132;-21;-43;0;0;0;0;0;0;0;0;0;0;0;0;0
31810;514;27;3;0;1;1;0;0;100;100;0;0;0;1;0;0
54920;801;102;70;0;1;1;0;0;200;200;1;0;0;1;0;0
10890;283;16;-9;0;0;0;0;0;0;0;0;1;0;0;0;0
23040;318;-39;-28;0;2;1;1;0;1300;1000;0;0;0;1;0;0
109110;417;6;-54;0;2;2;0;0;1300;800;1;1;0;1;0;0
48130;1330;163;163;1;0;0;0;0;0;0;1;1;0;1;0;0
19220;149;-34;-33;0;6;2;4;0;10700;5000;1;0;0;1;0;0
57010;535;144;14;0;1;1;0;0;600;600;1;0;0;1;0;0
34110;408;112;70;0;3;2;1;0;5300;4000;0;1;0;1;0;0
40670;608;-19;-17;0;1;1;0;0;200;200;1;1;0;1;0;0
4040;92;-57;-72;0;0;0;0;0;0;0;0;1;0;0;0;0
12150;361;-36;-29;0;0;0;0;0;0;0;0;1;0;1;0;0
35830;407;54;-13;0;0;0;0;0;0;0;1;0;0;1;0;0
8390;33;262;-65;0;0;0;0;0;0;0;0;0;0;0;0;0
28360;181;-60;-80;0;2;1;1;0;3800;3000;0;0;0;1;0;0
11730;336;34;13;0;0;0;0;0;0;0;0;1;0;0;0;0
23630;294;-20;-29;0;3;3;0;0;1800;900;0;0;0;1;0;0
4600;105;-63;-58;0;0;0;0;0;0;0;1;1;0;0;0;0
4790;21;-94;-82;0;0;0;0;0;0;0;0;0;0;0;0;0
13070;189;13;-23;0;0;0;0;0;0;0;1;0;0;1;0;0
9260;266;-23;8;0;0;0;0;0;0;0;0;0;0;0;0;0
1950;19;-26;-52;0;0;0;0;0;0;0;0;0;0;0;0;0
13740;218;-55;-42;0;0;0;0;0;0;0;1;1;0;1;0;1
82480;172;-34;-21;0;1;0;1;0;1000;1000;0;0;0;1;0;0
5930;120;-65;-54;0;0;0;0;0;0;0;0;1;0;1;0;0
121870;935;-15;-26;0;2;2;0;0;900;500;0;1;0;1;0;0
24750;548;-8;21;0;0;0;0;0;0;0;1;1;0;1;0;0
36940;375;48;-25;0;0;0;0;0;0;0;1;1;0;1;0;0
28780;1294;-18;26;0;0;0;0;0;0;0;0;1;0;1;0;0
26120;341;62;39;0;1;1;0;0;400;400;0;1;0;1;0;0
8330;113;-19;-69;1;0;0;0;0;0;0;1;1;0;0;0;0
836500;2313;55;19;0;4;0;4;0;19000;9000;0;1;0;1;0;1
34980;296;-29;5;0;0;0;0;0;0;0;0;0;0;1;0;0
20340;271;16;93;0;2;0;1;0;202000;200000;1;1;0;0;1;0
19810;364;-34;-12;0;0;0;0;0;0;0;0;1;0;1;0;0
14350;36;-47;-47;0;0;0;0;0;0;0;0;1;0;0;0;0
39880;342;15;21;0;3;1;2;0;2800;1000;0;1;0;1;0;0
13200;505;6;102;0;1;0;1;0;9000;9000;0;1;0;0;0;0
94110;314;-76;-58;0;0;0;0;0;0;0;0;1;0;0;0;0
4720;26;73;-35;0;0;0;0;0;0;0;0;0;0;0;0;0
44640;743;58;54;0;0;0;0;0;0;0;1;1;0;1;0;0
28060;470;-14;-11;0;0;0;0;0;0;0;0;0;0;1;0;0
6260;98;-26;-42;0;0;0;0;0;0;0;0;0;0;0;0;0
34140;792;19;0;0;1;1;0;0;500;500;1;0;0;1;0;0
273200;2387;89;71;0;2;1;1;0;3400;3000;0;1;0;1;0;0
2610;39;5;-2;0;0;0;0;0;0;0;0;0;0;0;0;0
3840;13;60;-68;0;0;0;0;0;0;0;0;0;0;0;0;0
17300;367;-40;-27;0;0;0;0;0;0;0;0;1;0;1;0;0
59840;696;124;7;0;2;1;1;0;6300;6000;0;1;0;1;0;1
32600;880;224;153;0;2;1;0;1;60500;60000;1;1;0;0;0;0
8820;280;-4;-10;0;0;0;0;0;0;0;0;1;0;0;0;0
2930;408;-77;67;0;0;0;0;0;0;0;0;0;0;0;0;0
20610;274;-18;-33;0;0;0;0;0;0;0;1;1;0;1;0;0
10160;278;-5;15;0;0;0;0;0;0;0;0;0;0;0;0;0
30110;1068;199;207;1;1;0;1;0;2000;2000;0;1;0;0;0;0
3890;46;81;15;0;0;0;0;0;0;0;0;0;0;0;0;0
974430;1828;20;20;0;2;1;0;1;20600;20000;1;0;1;1;0;0
50840;719;46;32;0;1;0;1;0;7000;7000;0;0;0;1;0;0
17730;134;97;-38;0;0;0;0;0;0;0;0;0;0;0;0;0
19370;63;-49;-20;1;0;0;0;0;0;0;1;1;0;0;0;0
6940;186;-39;-17;0;1;0;1;0;2000;2000;1;0;0;0;0;0
31250;430;-16;2;0;3;0;3;0;4000;2000;0;0;0;1;0;1
936850;1737;24;17;0;2;1;1;0;2600;2000;0;1;0;1;0;0
2270;78;-82;-69;0;0;0;0;0;0;0;0;0;0;0;0;0
26630;785;25;27;0;0;0;0;0;0;0;1;0;0;1;0;0
8790;53;-91;-91;0;1;0;1;0;3000;3000;0;0;0;0;0;0
5690;100;-53;-59;0;0;0;0;0;0;0;0;1;0;0;0;0
25940;233;-31;-37;0;5;1;4;0;15400;7000;1;0;0;1;0;0
8760;133;-59;-33;0;1;1;0;0;600;600;0;0;0;0;0;0
33760;568;-7;35;0;3;1;1;1;81500;80000;1;0;0;1;0;0
14140;200;-39;-50;0;0;0;0;0;0;0;0;0;0;1;0;0
159910;2345;12;23;0;3;1;2;0;4400;3000;0;0;0;1;0;0
44500;660;49;59;0;2;2;0;0;1100;700;0;1;0;1;0;0
31290;117;-52;-41;0;0;0;0;0;0;0;0;1;0;0;0;0
59210;175;-54;-61;0;0;0;0;0;0;0;0;0;0;0;0;0
11720;178;-39;-47;0;1;1;0;0;700;700;0;0;0;1;0;0
452730;1349;-34;-31;0;3;0;1;2;64000;30000;1;0;0;1;0;0
15300;242;-2;-4;0;1;1;0;0;400;400;0;0;0;1;0;0
12580;120;-73;-74;0;1;1;0;0;600;600;0;1;0;0;0;0
73930;94;-55;-76;0;1;0;1;0;1000;1000;0;0;0;1;0;0
12070;296;0;20;0;1;1;0;0;100;100;0;0;0;0;0;0
15030;484;-5;22;0;0;0;0;0;0;0;0;1;0;1;0;0
9980;170;-54;-13;0;1;0;1;0;1000;1000;0;0;0;0;0;0
9530;178;-24;-29;0;0;0;0;0;0;0;1;1;0;0;0;0
244480;1576;11;12;0;3;2;0;1;51200;50000;1;0;0;1;0;0
48240;565;187;116;0;0;0;0;0;0;0;0;1;0;1;0;0
20860;470;180;131;0;0;0;0;0;0;0;1;0;0;1;0;1
20380;338;-24;-22;0;1;1;0;0;200;200;0;0;0;1;0;0
373180;1246;-32;-14;0;1;0;1;0;2000;2000;0;0;0;1;0;0
22130;390;-10;-7;0;2;1;0;1;30300;30000;0;1;0;1;0;0
23050;428;-19;-32;1;0;0;0;0;0;0;1;1;0;1;0;0
3020;29;-53;-40;0;0;0;0;0;0;0;0;1;0;0;0;0
4080;19;73;-52;0;0;0;0;0;0;0;0;0;0;0;0;0
69230;955;162;106;1;2;0;1;1;34000;30000;1;1;0;1;0;0
28360;781;7;68;1;0;0;0;0;0;0;1;1;0;1;0;0
10220;408;-62;-14;0;0;0;0;0;0;0;1;0;0;1;0;0
21060;588;-37;-36;1;0;0;0;0;0;0;1;1;0;1;0;1
1018360;2263;-19;-12;0;0;0;0;0;0;0;0;0;0;1;0;0
95050;860;-16;-22;0;2;0;2;0;5000;3000;0;0;0;1;0;0
4120;67;-40;-59;0;0;0;0;0;0;0;0;1;0;0;0;0
7510;141;-15;-24;0;0;0;0;0;0;0;1;0;0;0;0;0
21760;391;-25;-11;0;1;0;1;0;1000;1000;1;1;0;1;0;0
25050;353;-7;-19;0;0;0;0;0;0;0;0;0;0;1;0;0
9870;360;5;14;0;0;0;0;0;0;0;0;1;0;0;0;0
2920;16;13;-60;0;0;0;0;0;0;0;0;0;0;0;0;0
32620;718;0;17;0;0;0;0;0;0;0;0;0;0;1;0;0
52510;917;23;39;1;1;0;1;0;4000;4000;0;0;1;1;0;0
127010;1388;-30;-22;0;3;0;3;0;9000;5000;1;0;0;1;0;1
47670;507;40;-11;0;0;0;0;0;0;0;1;1;0;1;0;0
134640;611;-41;-16;0;0;0;0;0;0;0;0;1;0;1;0;0
9360;157;-69;-68;0;0;0;0;0;0;0;1;0;0;1;0;0
10360;131;76;-49;0;0;0;0;0;0;0;0;0;0;1;0;0
58190;419;158;-14;0;0;0;0;0;0;0;0;0;0;1;0;0
2052510;3635;55;46;0;1;1;0;0;800;800;0;0;0;1;0;0
27200;402;118;61;0;0;0;0;0;0;0;1;0;0;0;0;0
13320;153;-52;-68;0;1;0;1;0;3000;3000;0;1;0;1;0;0
27040;347;-3;-26;0;1;1;0;0;200;200;1;1;0;1;0;0
166180;448;-30;-19;0;1;1;0;0;400;400;0;0;0;1;0;0
58570;481;110;0;0;1;1;0;0;400;400;0;1;0;1;0;0
124850;1014;191;53;1;0;0;0;0;0;0;0;0;1;1;0;0
14720;33;-70;-79;0;1;0;1;0;2000;2000;0;0;0;0;0;0
24880;527;85;37;0;0;0;0;0;0;0;1;0;0;1;0;0
108750;384;96;-56;0;4;2;2;0;6200;3000;1;1;0;1;0;1
32050;645;7;56;0;1;1;0;0;300;300;0;1;0;1;0;0
22640;691;32;60;0;2;2;0;0;400;300;0;1;0;1;0;0
14460;271;-42;-40;1;0;0;0;0;0;0;1;1;0;1;0;0
7660;221;-32;-9;0;0;0;0;0;0;0;0;0;0;0;0;0
46740;553;27;29;0;6;3;3;0;5800;2000;0;0;0;1;0;0
31220;530;13;10;0;0;0;0;0;0;0;0;0;0;1;0;0
22610;242;193;30;0;0;0;0;0;0;0;0;1;0;0;0;0
6360;274;-51;-16;1;0;0;0;0;0;0;0;1;0;1;0;0
122030;211;-42;-42;0;1;1;0;0;500;500;0;0;0;1;0;0
38060;486;357;189;1;0;0;0;0;0;0;1;1;0;0;0;0
15930;177;-57;-29;0;2;1;1;0;2600;2000;0;1;0;1;0;0
7040;37;-8;-26;0;2;1;1;0;5500;5000;0;0;0;0;0;0
19920;400;-15;-15;0;0;0;0;0;0;0;1;0;0;1;0;0
47600;763;78;68;0;0;0;0;0;0;0;1;1;0;1;0;0
32070;138;-36;-23;0;0;0;0;0;0;0;0;0;0;0;0;0
96080;433;60;92;0;0;0;0;0;0;0;0;0;0;0;0;0
21520;477;-32;-5;0;0;0;0;0;0;0;0;1;0;1;0;0
19240;370;-43;-31;0;0;0;0;0;0;0;0;0;0;1;0;0
7970;44;-32;-15;0;0;0;0;0;0;0;0;1;0;0;0;0
4580;91;-72;-50;0;1;0;1;0;1000;1000;0;0;0;0;0;0
3680;22;44;-45;0;0;0;0;0;0;0;0;0;0;0;0;0
35200;93;-55;-48;0;1;0;1;0;5000;5000;0;0;0;1;0;0
12750;235;-10;-10;0;0;0;0;0;0;0;0;0;0;1;0;0
80100;867;150;35;0;2;1;1;0;1500;1000;0;0;0;1;0;0
207930;614;-6;18;0;2;2;0;0;1000;700;0;0;0;1;0;0
117040;328;-57;-45;0;1;0;1;0;2000;2000;0;0;0;0;0;0
57860;383;95;92;0;2;1;1;0;4700;4000;0;1;0;1;0;0
36410;519;46;4;0;0;0;0;0;0;0;0;1;0;1;0;0
19660;644;-16;36;0;0;0;0;0;0;0;1;0;0;1;0;0
5680;127;-43;-64;0;0;0;0;0;0;0;0;1;0;0;0;0
210960;773;-44;-35;0;1;0;1;0;5000;5000;0;0;0;1;0;0
10870;220;-51;-40;0;0;0;0;0;0;0;0;0;0;1;0;0
50890;602;42;69;0;2;1;0;1;70500;70000;1;1;0;1;0;0
25090;383;78;30;0;0;0;0;0;0;0;1;0;0;1;0;0
430310;1955;92;37;0;2;1;1;0;1200;1000;1;0;0;1;0;0
60930;866;101;72;0;1;0;0;1;10000;10000;1;0;0;1;0;0
37590;1115;146;153;1;1;0;0;1;40000;40000;1;1;0;1;0;0
42350;1625;70;144;0;0;0;0;0;0;0;1;1;0;1;0;0
195950;1913;38;40;0;4;3;1;0;2700;1000;1;0;0;1;0;0
25200;318;-20;-40;0;1;0;1;0;1000;1000;0;0;0;1;0;1
26470;37;-8;-47;0;2;2;0;0;900;600;0;1;0;0;0;0
22210;658;-48;0;1;0;0;0;0;0;0;0;0;1;1;0;0
87260;2457;275;258;0;1;0;0;1;80000;80000;1;0;0;1;0;0
41970;592;220;130;0;0;0;0;0;0;0;0;0;0;1;0;0
4410;76;-23;53;0;0;0;0;0;0;0;0;0;0;0;0;0
24530;626;180;226;0;0;0;0;0;0;0;0;1;0;0;0;0
15300;293;-2;15;0;0;0;0;0;0;0;0;0;0;1;0;0
23600;704;-31;-26;1;0;0;0;0;0;0;1;1;0;1;0;0
11320;472;-6;56;1;0;0;0;0;0;0;0;1;0;1;0;0
362360;575;122;93;1;4;2;2;0;10400;7000;0;1;0;1;0;0
10220;434;-45;-14;0;0;0;0;0;0;0;0;1;0;1;0;0
96760;1125;197;84;0;0;0;0;0;0;0;0;0;0;1;0;0
10330;35;-11;-32;0;0;0;0;0;0;0;0;0;0;0;0;0
229070;2597;30;51;0;2;0;0;2;100000;80000;1;0;0;1;0;0
7340;166;-53;-54;0;0;0;0;0;0;0;1;0;0;1;0;0
80210;525;18;32;0;3;1;2;0;2700;1000;0;0;0;1;0;1
8030;224;31;42;0;0;0;0;0;0;0;0;0;0;0;0;0
29500;794;119;106;0;0;0;0;0;0;0;1;0;0;1;0;1
36020;487;15;18;0;1;1;0;0;400;400;0;0;0;1;0;0
19520;211;-2;6;0;2;1;1;0;3200;3000;1;0;0;1;0;1
28660;471;-3;-6;0;1;1;0;0;600;600;0;0;0;1;0;0
31430;484;-10;-11;0;0;0;0;0;0;0;0;0;0;1;0;0
18160;378;-43;-41;0;0;0;0;0;0;0;0;0;0;1;0;0
13540;437;-20;-21;0;0;0;0;0;0;0;0;0;0;1;0;0
31390;362;39;-26;0;0;0;0;0;0;0;0;0;0;1;0;0
36430;500;-31;-16;0;2;0;1;1;94000;90000;1;1;0;1;0;0
6690;163;-3;0;0;0;0;0;0;0;0;0;1;0;0;0;0
35370;656;41;5;2;1;1;0;0;200;200;1;1;0;0;0;0
15160;180;-33;-55;0;1;1;0;0;500;500;0;0;0;1;0;0
25710;258;-74;-74;0;1;0;1;0;7000;7000;0;1;0;0;0;0
93510;1375;86;120;1;3;2;1;0;5700;5000;0;1;0;1;0;0
4400;120;-57;-36;0;0;0;0;0;0;0;1;0;0;0;0;0
285990;1109;67;62;0;1;0;1;0;6000;6000;1;0;0;0;0;0
9340;148;-18;-34;0;0;0;0;0;0;0;1;0;0;0;0;0
195510;321;-61;-57;0;1;0;1;0;6000;6000;0;1;0;0;0;0
918020;1759;-36;-34;0;2;0;2;0;5000;3000;0;0;0;1;0;0
3510;27;-22;-35;0;0;0;0;0;0;0;0;0;0;0;0;0
1547010;3060;55;38;0;3;1;2;0;6500;4000;1;1;0;1;0;0
19680;288;121;37;1;0;0;0;0;0;0;1;1;0;1;0;1
12220;249;-54;-42;0;0;0;0;0;0;0;1;0;0;1;0;0
498960;1447;30;17;0;1;1;0;0;900;900;0;0;0;1;0;0
39770;870;218;248;0;0;0;0;0;0;0;0;0;0;0;0;0
26370;524;73;119;0;1;0;0;1;30000;30000;1;1;0;1;0;0
9660;511;-4;47;0;0;0;0;0;0;0;0;0;0;0;0;0
24790;236;-31;-17;0;1;1;0;0;600;600;0;0;0;1;0;0
148160;1282;1;0;0;2;2;0;0;1300;900;0;1;0;1;0;0
49410;74;-33;-69;0;2;0;2;0;6000;3000;0;1;0;0;0;0
12080;310;-22;10;0;1;0;1;0;4000;4000;0;0;0;1;0;0
93190;439;82;-53;0;4;1;2;1;81400;70000;1;1;0;1;0;0
2970;19;0;-52;0;0;0;0;0;0;0;0;0;0;0;0;0
48650;73;-51;-51;0;0;0;0;0;0;0;0;1;0;0;0;0
18600;29;60;-42;0;0;0;0;0;0;0;0;0;0;0;0;0
1323740;1405;7;-2;0;1;0;1;0;3000;3000;0;1;0;1;0;0
40420;269;-42;-31;0;0;0;0;0;0;0;0;0;0;1;0;0
18490;451;-34;-4;0;0;0;0;0;0;0;1;1;0;1;0;0
30750;508;-4;-21;0;0;0;0;0;0;0;0;0;0;1;0;0
9890;183;-29;-31;0;0;0;0;0;0;0;1;0;0;1;0;0
11540;285;-8;14;0;0;0;0;0;0;0;1;1;0;0;0;0
13880;507;-22;11;0;0;0;0;0;0;0;1;1;0;1;0;0
65800;1634;300;255;1;0;0;0;0;0;0;1;1;0;1;0;0
34360;730;10;39;2;0;0;0;0;0;0;0;0;1;1;0;0
9710;248;-72;-57;0;0;0;0;0;0;0;0;0;0;1;0;0
17200;262;47;14;0;0;0;0;0;0;0;1;0;0;1;0;0
18040;317;95;43;0;0;0;0;0;0;0;0;0;0;0;0;0
155540;363;74;79;0;0;0;0;0;0;0;0;1;0;0;0;0
49520;405;60;49;0;4;0;3;1;72000;60000;1;0;0;1;0;0
15290;436;75;47;0;0;0;0;0;0;0;0;1;0;0;0;0
34390;646;6;22;0;0;0;0;0;0;0;0;0;0;1;0;0
12650;214;52;27;0;0;0;0;0;0;0;1;0;0;0;0;0
161390;314;49;65;0;0;0;0;0;0;0;0;0;0;1;0;0
7680;253;-59;-60;0;0;0;0;0;0;0;0;1;0;1;0;0
10280;228;-12;-10;0;0;0;0;0;0;0;1;0;0;1;0;0
23020;669;27;40;0;0;0;0;0;0;0;1;1;0;1;0;0
18970;301;-27;-38;0;1;0;1;0;1000;1000;0;1;0;1;0;0
10370;134;-44;-6;0;3;1;2;0;6300;4000;1;1;0;0;0;1
1582550;2545;23;1;0;0;0;0;0;0;0;0;0;0;1;0;0
22060;275;64;8;0;0;0;0;0;0;0;1;0;0;1;0;0
9050;17;-79;-81;0;0;0;0;0;0;0;0;0;0;0;0;0
2440;63;-10;58;0;0;0;0;0;0;0;0;0;0;0;0;0
43860;947;52;20;0;0;0;0;0;0;0;1;0;0;1;0;0
1910;87;-48;-20;0;0;0;0;0;0;0;0;0;0;0;0;0
5310;287;-58;15;0;0;0;0;0;0;0;0;0;0;0;0;0
570400;1892;-17;-7;0;2;0;2;0;11000;7000;1;0;0;1;0;0
5510;157;-40;-29;0;0;0;0;0;0;0;0;0;0;0;0;0
4200;74;54;85;0;0;0;0;0;0;0;0;0;0;0;0;0
10530;177;-67;-60;0;0;0;0;0;0;0;1;0;0;1;0;0
3110;23;6;-42;0;0;0;0;0;0;0;0;0;0;0;0;0
28210;83;8;30;0;1;0;1;0;3000;3000;0;1;0;0;0;0
71730;1093;149;122;0;0;0;0;0;0;0;1;0;0;1;0;0
15570;41;-16;-19;0;0;0;0;0;0;0;0;1;0;0;0;0
202640;588;-33;-41;0;2;1;1;0;4300;4000;0;0;0;1;0;0
27420;400;-4;-11;0;1;1;0;0;700;700;1;0;0;1;0;0
10820;426;8;22;0;1;0;1;0;3000;3000;1;1;0;0;0;0
15600;548;67;83;0;0;0;0;0;0;0;1;0;0;0;0;0
3990;231;66;98;0;0;0;0;0;0;0;0;0;0;0;0;0
1061760;1443;-3;0;0;1;0;1;0;3000;3000;0;1;0;1;0;1
10140;176;12;-5;0;0;0;0;0;0;0;0;0;0;0;0;0
19040;50;7;0;0;0;0;0;0;0;0;0;1;0;0;0;0
31240;836;-7;-9;1;1;0;1;0;2000;2000;1;1;0;1;0;0
6800;224;-79;-47;0;0;0;0;0;0;0;0;0;0;1;0;0
16840;318;-28;-17;0;0;0;0;0;0;0;0;0;0;1;0;0
372380;1264;-26;-9;0;0;0;0;0;0;0;0;0;0;1;0;0
35290;754;-16;-36;0;0;0;0;0;0;0;1;1;0;1;0;0
2970;50;-95;-87;0;0;0;0;0;0;0;0;0;0;0;0;0
47980;382;-26;-32;0;3;1;1;1;38600;30000;1;0;0;1;0;0
22300;55;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0
40610;672;22;25;0;0;0;0;0;0;0;0;1;0;1;0;0
28350;467;-19;-15;0;0;0;0;0;0;0;0;0;0;1;0;0
1180;14;-57;-65;0;0;0;0;0;0;0;0;0;0;0;0;0
28900;692;0;-13;0;0;0;0;0;0;0;1;0;0;1;0;0
6010;329;-36;5;0;0;0;0;0;0;0;0;1;0;0;0;0
39410;1146;12;9;0;1;0;1;0;3000;3000;0;1;0;1;0;0
90160;425;-48;-39;0;0;0;0;0;0;0;1;0;0;0;0;0
1630;26;-72;-44;0;1;1;0;0;800;800;0;1;0;0;0;0
182210;1766;63;63;0;6;1;5;0;17800;7000;0;0;0;1;0;0
27670;305;283;53;0;0;0;0;0;0;0;0;1;0;1;0;0
31320;407;35;-13;0;1;0;1;0;2000;2000;1;0;0;1;0;0
26660;486;-1;12;0;0;0;0;0;0;0;0;0;0;1;0;0
10150;326;-25;-3;1;0;0;0;0;0;0;0;1;0;1;0;0
2940;123;-72;-68;0;0;0;0;0;0;0;1;0;0;0;0;0
